AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
6,FLIGHT,F215,D,F,15584.0,73.0,509.0,562.0,12.178,15.178
6,FERRY,FERRY,F,A,15657.0,60.0,,,,
6,FLIGHT,F249,A,C,18422.0,118.0,436.0,489.0,10.207,13.207
6,FLIGHT,F272,C,L,19809.0,141.0,318.0,371.0,9.244,12.244
6,FLIGHT,F287,L,J,20919.0,64.0,177.0,230.0,8.473,11.473
6,MAINT,B,J,J,20983.0,180.0,,,,
6,FLIGHT,F299,J,H,21328.0,168.0,900.0,1800.0,8.189,11.189
6,FLIGHT,F307,H,A,22332.0,144.0,732.0,1632.0,7.492,10.492
6,FERRY,FERRY,A,L,22476.0,60.0,,,,
6,FLIGHT,F335,L,J,24236.0,65.0,588.0,1488.0,6.169,9.169
6,FLIGHT,F343,J,H,25046.0,153.0,523.0,1423.0,5.607,8.607
6,FLIGHT,F352,H,B,25388.0,140.0,370.0,1270.0,5.369,8.369
6,FLIGHT,F384,B,G,28111.0,151.0,230.0,1130.0,3.478,6.478
6,MAINT,A,G,G,28262.0,90.0,,,,
6,FLIGHT,F395,G,H,28434.0,170.0,900.0,979.0,3.254,6.254
6,FERRY,FERRY,H,L,28604.0,60.0,,,,
6,FLIGHT,F404,L,D,29284.0,78.0,730.0,809.0,2.664,5.664
6,FLIGHT,F420,D,J,29931.0,102.0,652.0,731.0,2.215,5.215
7,FLIGHT,F12,J,E,769.0,144.0,900.0,1800.0,22.466,25.466
7,FLIGHT,F31,E,G,2305.0,176.0,756.0,1656.0,21.399,24.399
7,FLIGHT,F52,G,F,3891.0,91.0,580.0,1480.0,20.298,23.298
7,FLIGHT,F61,F,L,4825.0,129.0,489.0,1389.0,19.649,22.649
7,FERRY,FERRY,L,J,4954.0,60.0,,,,
7,FLIGHT,F69,J,B,5066.0,172.0,360.0,1260.0,19.482,22.482
7,FLIGHT,F109,B,G,7956.0,102.0,188.0,1088.0,17.475,20.475
7,FLIGHT,F123,G,L,9115.0,83.0,86.0,986.0,16.67,19.67
7,FERRY,FERRY,L,J,9198.0,60.0,,,,
7,MAINT,A,J,J,9258.0,90.0,,,,
7,FLIGHT,F148,J,A,10621.0,73.0,900.0,903.0,15.624,18.624
7,FLIGHT,F159,A,F,11106.0,71.0,827.0,830.0,15.287,18.288
7,FLIGHT,F173,F,D,12371.0,70.0,756.0,759.0,14.409,17.409
7,FERRY,FERRY,D,A,12441.0,60.0,,,,
7,FLIGHT,F186,A,H,13751.0,148.0,686.0,689.0,13.451,16.451
7,FLIGHT,F194,H,C,14805.0,65.0,538.0,541.0,12.719,15.719
7,FLIGHT,F202,C,D,15088.0,83.0,473.0,476.0,12.522,15.522
7,FERRY,FERRY,D,J,15171.0,60.0,,,,
7,FLIGHT,F257,J,C,19265.0,129.0,390.0,393.0,9.622,12.622
7,FLIGHT,F283,C,A,20797.0,128.0,261.0,264.0,8.558,11.558
7,FERRY,FERRY,A,C,20925.0,60.0,,,,
7,FLIGHT,F310,C,G,22628.0,109.0,133.0,136.0,7.286,10.286
7,MAINT,B,G,G,22737.0,180.0,,,,
7,FLIGHT,F317,G,D,23490.0,174.0,900.0,1800.0,6.688,9.688
7,FERRY,FERRY,D,L,23664.0,60.0,,,,
7,FLIGHT,F370,L,G,26720.0,92.0,726.0,1626.0,4.444,7.444
7,FLIGHT,F383,G,E,27971.0,158.0,634.0,1534.0,3.576,6.576
7,FLIGHT,F409,E,K,29555.0,154.0,476.0,1376.0,2.476,5.476
8,FLIGHT,F9,D,L,696.0,61.0,900.0,1800.0,22.517,25.517
8,FLIGHT,F14,L,I,798.0,156.0,839.0,1739.0,22.446,25.446
8,FERRY,FERRY,I,L,954.0,60.0,,,,
8,FLIGHT,F47,L,E,3593.0,141.0,683.0,1583.0,20.505,23.505
8,FLIGHT,F72,E,L,5170.0,82.0,542.0,1442.0,19.41,22.41
8,FLIGHT,F94,L,F,6861.0,178.0,460.0,1360.0,18.235,21.235
8,FLIGHT,F101,F,C,7574.0,81.0,282.0,1182.0,17.74,20.74
8,FLIGHT,F108,C,H,7813.0,93.0,201.0,1101.0,17.574,20.574
8,MAINT,A,H,H,7906.0,90.0,,,,
8,FLIGHT,F110,H,L,7999.0,164.0,900.0,1008.0,17.445,20.445
8,FERRY,FERRY,L,D,8163.0,60.0,,,,
8,FLIGHT,F125,D,E,9129.0,65.0,736.0,844.0,16.66,19.66
8,FERRY,FERRY,E,A,9194.0,60.0,,,,
8,FLIGHT,F182,A,I,13505.0,98.0,671.0,779.0,13.622,16.622
8,FLIGHT,F196,I,C,14850.0,89.0,573.0,681.0,12.688,15.688
8,FLIGHT,F200,C,D,15002.0,99.0,484.0,592.0,12.582,15.582
8,FLIGHT,F224,D,B,16803.0,141.0,385.0,493.0,11.331,14.331
8,FLIGHT,F245,B,C,18271.0,78.0,244.0,352.0,10.312,13.312
8,FLIGHT,F258,C,B,19318.0,107.0,166.0,274.0,9.585,12.585
8,MAINT,A,B,B,19425.0,90.0,,,,
8,FLIGHT,F266,B,A,19644.0,81.0,900.0,167.0,9.358,12.358
8,FERRY,FERRY,A,J,19725.0,60.0,,,,
8,FLIGHT,F274,J,L,19812.0,82.0,819.0,86.0,9.242,12.242
8,MAINT,B,L,L,19894.0,180.0,,,,
8,FLIGHT,F290,L,A,21018.0,71.0,900.0,1800.0,8.404,11.404
8,FERRY,FERRY,A,J,21089.0,60.0,,,,
8,FLIGHT,F334,J,K,24235.0,114.0,829.0,1729.0,6.17,9.17
8,FLIGHT,F375,K,H,27111.0,97.0,715.0,1615.0,4.173,7.173
8,FLIGHT,F378,H,F,27763.0,97.0,618.0,1518.0,3.72,6.72
8,FERRY,FERRY,F,D,27860.0,60.0,,,,
8,FLIGHT,F387,D,B,28124.0,180.0,521.0,1421.0,3.469,6.469
9,FLIGHT,F1,D,H,448.0,150.0,900.0,1800.0,22.689,25.689
9,FLIGHT,F32,H,B,2485.0,79.0,750.0,1650.0,21.274,24.274
9,FLIGHT,F35,B,K,2574.0,118.0,671.0,1571.0,21.212,24.212
9,FLIGHT,F37,K,G,3265.0,137.0,553.0,1453.0,20.733,23.733
9,FLIGHT,F60,G,A,4812.0,163.0,416.0,1316.0,19.658,22.658
9,FERRY,FERRY,A,E,4975.0,60.0,,,,
9,FLIGHT,F73,E,H,5175.0,124.0,253.0,1153.0,19.406,22.406
9,FLIGHT,F85,H,J,6366.0,122.0,129.0,1029.0,18.579,21.579
9,MAINT,A,J,J,6488.0,90.0,,,,
9,FLIGHT,F93,J,C,6779.0,103.0,900.0,907.0,18.292,21.292
9,FLIGHT,F100,C,K,6960.0,62.0,797.0,804.0,18.167,21.167
9,FLIGHT,F116,K,C,8249.0,135.0,735.0,742.0,17.272,20.272
9,FERRY,FERRY,C,L,8384.0,60.0,,,,
9,FLIGHT,F127,L,B,9168.0,71.0,600.0,607.0,16.633,19.633
9,FERRY,FERRY,B,H,9239.0,60.0,,,,
9,FLIGHT,F195,H,E,14817.0,153.0,529.0,536.0,12.71,15.71
9,FLIGHT,F242,E,B,17954.0,170.0,376.0,383.0,10.532,13.532
9,FLIGHT,F264,B,F,19595.0,92.0,206.0,213.0,9.392,12.392
9,FERRY,FERRY,F,H,19687.0,60.0,,,,
9,FLIGHT,F271,H,A,19790.0,102.0,114.0,121.0,9.257,12.257
9,MAINT,B,A,A,19892.0,180.0,,,,
9,FLIGHT,F316,A,C,23407.0,73.0,900.0,1800.0,6.745,9.745
9,FLIGHT,F318,C,I,23549.0,106.0,827.0,1727.0,6.647,9.647
9,FLIGHT,F332,I,G,24171.0,162.0,721.0,1621.0,6.215,9.215
9,FLIGHT,F336,G,C,24888.0,146.0,559.0,1459.0,5.717,8.717
9,FERRY,FERRY,C,E,25034.0,60.0,,,,
9,FLIGHT,F351,E,A,25329.0,112.0,413.0,1313.0,5.41,8.41
9,FLIGHT,F372,A,H,26843.0,158.0,301.0,1201.0,4.359,7.359
9,FERRY,FERRY,H,G,27001.0,60.0,,,,
9,MAINT,A,G,G,27061.0,90.0,,,,
9,FLIGHT,F392,G,F,28328.0,152.0,900.0,1043.0,3.328,6.328
10,FLIGHT,F11,I,L,730.0,160.0,900.0,1800.0,22.493,25.493
10,FERRY,FERRY,L,A,890.0,60.0,,,,
10,FLIGHT,F36,A,F,2579.0,135.0,740.0,1640.0,21.209,24.209
10,FERRY,FERRY,F,G,2714.0,60.0,,,,
10,FLIGHT,F76,G,F,5227.0,84.0,605.0,1505.0,19.37,22.37
10,FLIGHT,F92,F,C,6769.0,92.0,521.0,1421.0,18.299,21.299
10,FERRY,FERRY,C,I,6861.0,60.0,,,,
10,FLIGHT,F133,I,D,9263.0,110.0,429.0,1329.0,16.567,19.567
10,FLIGHT,F189,D,L,13836.0,69.0,319.0,1219.0,13.392,16.392
10,FLIGHT,F199,L,G,14989.0,157.0,250.0,1150.0,12.591,15.591
10,FERRY,FERRY,G,K,15146.0,60.0,,,,
10,MAINT,A,K,K,15206.0,90.0,,,,
10,FLIGHT,F210,K,A,15549.0,146.0,900.0,993.0,12.202,15.202
10,FLIGHT,F240,A,G,17914.0,116.0,754.0,847.0,10.56,13.56
10,FLIGHT,F269,G,B,19750.0,80.0,638.0,731.0,9.285,12.285
10,FLIGHT,F275,B,A,19840.0,63.0,558.0,651.0,9.222,12.222
10,FERRY,FERRY,A,C,19903.0,60.0,,,,
10,FLIGHT,F292,C,D,21149.0,124.0,495.0,588.0,8.313,11.313
10,FLIGHT,F330,D,K,23954.0,69.0,371.0,464.0,6.365,9.365
10,FLIGHT,F337,K,L,24897.0,159.0,302.0,395.0,5.71,8.71
10,MAINT,A,L,L,25056.0,90.0,,,,
10,FLIGHT,F350,L,K,25313.0,178.0,900.0,236.0,5.422,8.422
10,FERRY,FERRY,K,L,25491.0,60.0,,,,
10,MAINT,B,L,L,25551.0,180.0,,,,
10,FLIGHT,F357,L,H,26285.0,112.0,900.0,1800.0,4.747,7.747
10,FERRY,FERRY,H,G,26397.0,60.0,,,,
10,FLIGHT,F408,G,B,29450.0,69.0,788.0,1688.0,2.549,5.549
11,FERRY,FERRY,J,D,0.0,60.0,,,,
11,FLIGHT,F21,D,B,1900.0,145.0,900.0,1800.0,21.681,24.681
11,FERRY,FERRY,B,A,2045.0,60.0,,,,
11,FLIGHT,F66,A,G,4913.0,155.0,755.0,1655.0,19.588,22.588
11,FLIGHT,F91,G,K,6686.0,151.0,600.0,1500.0,18.357,21.357
11,FLIGHT,F128,K,E,9212.0,92.0,449.0,1349.0,16.603,19.603
11,FLIGHT,F136,E,D,9318.0,149.0,357.0,1257.0,16.529,19.529
11,FERRY,FERRY,D,J,9467.0,60.0,,,,
11,FLIGHT,F154,J,K,10865.0,137.0,208.0,1108.0,15.455,18.455
11,MAINT,A,K,K,11002.0,90.0,,,,
11,FLIGHT,F181,K,F,13412.0,176.0,900.0,971.0,13.686,16.686
11,FLIGHT,F204,F,J,15136.0,98.0,724.0,795.0,12.489,15.489
11,FLIGHT,F228,J,H,16941.0,142.0,626.0,697.0,11.235,14.235
11,FLIGHT,F239,H,J,17885.0,63.0,484.0,555.0,10.58,13.58
11,FERRY,FERRY,J,C,17948.0,60.0,,,,
11,FLIGHT,F243,C,K,18163.0,154.0,421.0,492.0,10.387,13.387
11,FLIGHT,F278,K,D,20520.0,148.0,267.0,338.0,8.75,11.75
11,FERRY,FERRY,D,L,20668.0,60.0,,,,
11,MAINT,A,L,L,20728.0,90.0,,,,
11,FLIGHT,F298,L,B,21292.0,122.0,900.0,190.0,8.214,11.214
11,MAINT,B,B,B,21414.0,180.0,,,,
11,FLIGHT,F325,B,G,23763.0,121.0,900.0,1800.0,6.498,9.498
11,FLIGHT,F346,G,L,25086.0,180.0,779.0,1679.0,5.579,8.579
11,FLIGHT,F354,L,I,25494.0,131.0,599.0,1499.0,5.296,8.296
11,FLIGHT,F358,I,G,26312.0,167.0,468.0,1368.0,4.728,7.728
11,FLIGHT,F364,G,E,26558.0,98.0,301.0,1201.0,4.557,7.557
11,FLIGHT,F368,E,D,26716.0,142.0,203.0,1103.0,4.447,7.447
11,MAINT,A,D,D,26858.0,90.0,,,,
11,FLIGHT,F382,D,C,27968.0,142.0,900.0,961.0,3.578,6.578
11,FERRY,FERRY,C,F,28110.0,60.0,,,,
11,FLIGHT,F394,F,C,28375.0,136.0,758.0,819.0,3.295,6.295
12,FLIGHT,F2,E,K,467.0,68.0,900.0,1800.0,22.676,25.676
12,FLIGHT,F7,K,E,634.0,94.0,832.0,1732.0,22.56,25.56
12,FLIGHT,F38,E,D,3267.0,146.0,738.0,1638.0,20.731,23.731
12,FLIGHT,F46,D,L,3589.0,102.0,592.0,1492.0,20.508,23.508
12,FLIGHT,F51,L,J,3884.0,127.0,490.0,1390.0,20.303,23.303
12,FLIGHT,F59,J,B,4786.0,83.0,363.0,1263.0,19.676,22.676
12,FERRY,FERRY,B,J,4869.0,60.0,,,,
12,FLIGHT,F75,J,A,5201.0,142.0,280.0,1180.0,19.388,22.388
12,MAINT,A,A,A,5343.0,90.0,,,,
