AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
4,FLIGHT,F23,F,C,2467.0,99.0,826.0,1726.0,18.287,21.287
4,FERRY,FERRY,C,J,2566.0,60.0,,,,
4,FLIGHT,F30,J,D,3768.0,115.0,727.0,1627.0,17.383,20.383
4,FLIGHT,F42,D,B,6648.0,169.0,612.0,1512.0,15.383,18.383
4,FLIGHT,F60,B,K,8375.0,130.0,443.0,1343.0,14.184,17.184
4,FERRY,FERRY,K,D,8505.0,60.0,,,,
4,FLIGHT,F67,D,F,9412.0,61.0,313.0,1213.0,13.464,16.464
4,FERRY,FERRY,F,C,9473.0,60.0,,,,
4,FLIGHT,F97,C,D,13861.0,102.0,252.0,1152.0,10.374,13.374
4,FLIGHT,F114,D,F,16294.0,63.0,150.0,1050.0,8.685,11.685
4,FERRY,FERRY,F,K,16357.0,60.0,,,,
4,MAINT,A,K,K,16417.0,90.0,,,,
4,FLIGHT,F128,K,G,17968.0,130.0,900.0,987.0,7.522,10.522
4,FERRY,FERRY,G,L,18098.0,60.0,,,,
4,FLIGHT,F153,L,D,20774.0,140.0,770.0,857.0,5.574,8.574
4,FLIGHT,F172,D,J,23890.0,137.0,630.0,717.0,3.41,6.41
5,FERRY,FERRY,I,J,0.0,60.0,,,,
5,FLIGHT,F5,J,K,719.0,104.0,900.0,1800.0,19.501,22.501
5,FLIGHT,F32,K,I,4776.0,115.0,796.0,1696.0,16.683,19.683
5,FLIGHT,F36,I,D,5404.0,87.0,681.0,1581.0,16.247,19.247
5,FERRY,FERRY,D,A,5491.0,60.0,,,,
5,FLIGHT,F55,A,K,7973.0,119.0,594.0,1494.0,14.463,17.463
5,FLIGHT,F72,K,E,10483.0,80.0,475.0,1375.0,12.72,15.72
5,FERRY,FERRY,E,J,10563.0,60.0,,,,
5,FLIGHT,F85,J,D,11982.0,122.0,395.0,1295.0,11.679,14.679
5,FLIGHT,F101,D,I,14854.0,102.0,273.0,1173.0,9.685,12.685
5,FERRY,FERRY,I,D,14956.0,60.0,,,,
5,MAINT,A,D,D,15016.0,90.0,,,,
5,FLIGHT,F120,D,E,16690.0,177.0,900.0,1071.0,8.41,11.41
5,FLIGHT,F139,E,F,19346.0,172.0,723.0,894.0,6.565,9.565
5,FLIGHT,F147,F,G,19906.0,60.0,551.0,722.0,6.176,9.176
5,FLIGHT,F160,G,A,22347.0,100.0,491.0,662.0,4.481,7.481
5,FERRY,FERRY,A,C,22447.0,60.0,,,,
5,FLIGHT,F166,C,B,23438.0,80.0,391.0,562.0,3.724,6.724
6,FLIGHT,F1,L,E,414.0,175.0,900.0,1800.0,19.712,22.712
6,FLIGHT,F4,E,A,716.0,62.0,725.0,1625.0,19.503,22.503
6,FLIGHT,F31,A,L,3955.0,65.0,663.0,1563.0,17.253,20.253
6,FERRY,FERRY,L,F,4020.0,60.0,,,,
6,FLIGHT,F38,F,H,5513.0,79.0,598.0,1498.0,16.172,19.172
6,FERRY,FERRY,H,L,5592.0,60.0,,,,
6,FLIGHT,F57,L,F,8083.0,103.0,519.0,1419.0,14.387,17.387
6,FLIGHT,F83,F,B,11931.0,66.0,416.0,1316.0,11.715,14.715
6,FLIGHT,F93,B,E,13468.0,90.0,350.0,1250.0,10.647,13.647
6,FLIGHT,F102,E,K,14981.0,146.0,260.0,1160.0,9.597,12.597
6,FLIGHT,F108,K,C,15506.0,60.0,114.0,1014.0,9.232,12.232
6,FERRY,FERRY,C,B,15566.0,60.0,,,,
6,MAINT,A,B,B,15626.0,90.0,,,,
6,FLIGHT,F112,B,E,16213.0,70.0,900.0,954.0,8.741,11.741
6,FERRY,FERRY,E,I,16283.0,60.0,,,,
6,FLIGHT,F131,I,H,18188.0,96.0,830.0,884.0,7.369,10.369
6,FLIGHT,F156,H,I,21228.0,160.0,734.0,788.0,5.258,8.258
6,FERRY,FERRY,I,A,21388.0,60.0,,,,
6,FLIGHT,F169,A,L,23541.0,168.0,574.0,628.0,3.652,6.652
6,FLIGHT,F181,L,H,25134.0,115.0,406.0,460.0,2.546,5.546
7,FERRY,FERRY,F,E,0.0,60.0,,,,
7,FLIGHT,F14,E,L,1863.0,166.0,900.0,1800.0,18.706,21.706
7,FLIGHT,F45,L,H,6824.0,122.0,734.0,1634.0,15.261,18.261
7,FERRY,FERRY,H,K,6946.0,60.0,,,,
7,FLIGHT,F54,K,C,7885.0,76.0,612.0,1512.0,14.524,17.524
7,FERRY,FERRY,C,A,7961.0,60.0,,,,
7,FLIGHT,F77,A,B,10824.0,108.0,536.0,1436.0,12.483,15.483
7,FLIGHT,F84,B,I,11944.0,171.0,428.0,1328.0,11.706,14.706
7,FLIGHT,F98,I,J,13867.0,112.0,257.0,1157.0,10.37,13.37
7,FERRY,FERRY,J,A,13979.0,60.0,,,,
7,FLIGHT,F123,A,F,16858.0,79.0,145.0,1045.0,8.293,11.293
7,MAINT,A,F,F,16937.0,90.0,,,,
7,FLIGHT,F143,F,D,19543.0,155.0,900.0,966.0,6.428,9.428
7,FLIGHT,F152,D,E,20750.0,132.0,745.0,811.0,5.59,8.59
7,FERRY,FERRY,E,B,20882.0,60.0,,,,
7,FLIGHT,F162,B,A,22407.0,160.0,613.0,679.0,4.44,7.44
7,FLIGHT,F175,A,G,23974.0,161.0,453.0,519.0,3.351,6.351
8,FERRY,FERRY,B,H,0.0,60.0,,,,
8,FLIGHT,F18,H,E,2057.0,83.0,900.0,1800.0,18.572,21.572
8,FERRY,FERRY,E,K,2140.0,60.0,,,,
8,FLIGHT,F48,K,H,7563.0,179.0,817.0,1717.0,14.748,17.748
8,FERRY,FERRY,H,D,7742.0,60.0,,,,
8,FLIGHT,F73,D,H,10496.0,111.0,638.0,1538.0,12.711,15.711
8,FLIGHT,F94,H,L,13543.0,156.0,527.0,1427.0,10.595,13.595
8,FERRY,FERRY,L,C,13699.0,60.0,,,,
8,FLIGHT,F106,C,A,15164.0,164.0,371.0,1271.0,9.469,12.469
8,FLIGHT,F118,A,J,16671.0,122.0,207.0,1107.0,8.423,11.423
8,FERRY,FERRY,J,D,16793.0,60.0,,,,
8,MAINT,A,D,D,16853.0,90.0,,,,
8,FLIGHT,F142,D,B,19498.0,170.0,900.0,985.0,6.46,9.46
8,FLIGHT,F155,B,H,21172.0,112.0,730.0,815.0,5.297,8.297
8,FLIGHT,F178,H,I,24128.0,160.0,618.0,703.0,3.244,6.244
8,FLIGHT,F183,I,J,25340.0,119.0,458.0,543.0,2.403,5.403
9,FERRY,FERRY,L,H,0.0,60.0,,,,
9,FLIGHT,F15,H,C,1906.0,69.0,900.0,1800.0,18.676,21.676
9,FERRY,FERRY,C,A,1975.0,60.0,,,,
9,FLIGHT,F43,A,F,6679.0,94.0,831.0,1731.0,15.362,18.362
9,FERRY,FERRY,F,B,6773.0,60.0,,,,
9,FLIGHT,F71,B,K,9648.0,99.0,737.0,1637.0,13.3,16.3
9,FLIGHT,F76,K,D,10792.0,70.0,638.0,1538.0,12.506,15.506
9,FLIGHT,F81,D,A,11162.0,139.0,568.0,1468.0,12.249,15.249
9,FLIGHT,F90,A,I,12617.0,140.0,429.0,1329.0,11.238,14.238
9,FLIGHT,F100,I,E,13896.0,127.0,289.0,1189.0,10.35,13.35
9,FERRY,FERRY,E,K,14023.0,60.0,,,,
9,FLIGHT,F125,K,H,17648.0,89.0,162.0,1062.0,7.744,10.744
9,MAINT,A,H,H,17737.0,90.0,,,,
9,FLIGHT,F129,H,L,18074.0,139.0,900.0,973.0,7.449,10.449
9,FLIGHT,F146,L,E,19633.0,137.0,761.0,834.0,6.366,9.366
9,FLIGHT,F149,E,G,20550.0,172.0,624.0,697.0,5.729,8.729
9,FLIGHT,F167,G,I,23453.0,127.0,452.0,525.0,3.713,6.713
9,FERRY,FERRY,I,F,23580.0,60.0,,,,
9,FLIGHT,F174,F,A,23957.0,89.0,325.0,398.0,3.363,6.363
9,FLIGHT,F180,A,G,25025.0,159.0,236.0,309.0,2.622,5.622
10,FLIGHT,F13,G,K,1200.0,179.0,900.0,1800.0,19.167,22.167
10,FERRY,FERRY,K,J,1379.0,60.0,,,,
10,FLIGHT,F29,J,F,3749.0,108.0,721.0,1621.0,17.397,20.397
10,FLIGHT,F37,F,B,5405.0,175.0,613.0,1513.0,16.247,19.247
10,FLIGHT,F53,B,J,7807.0,107.0,438.0,1338.0,14.578,17.578
10,FLIGHT,F62,J,G,9122.0,139.0,331.0,1231.0,13.665,16.665
10,FERRY,FERRY,G,D,9261.0,60.0,,,,
10,FLIGHT,F70,D,I,9569.0,81.0,192.0,1092.0,13.355,16.355
10,MAINT,A,I,I,9650.0,90.0,,,,
10,FLIGHT,F92,I,G,13455.0,126.0,900.0,1011.0,10.656,13.656
10,FLIGHT,F104,G,A,15099.0,79.0,774.0,885.0,9.515,12.515
10,FERRY,FERRY,A,L,15178.0,60.0,,,,
10,FLIGHT,F110,L,G,15536.0,175.0,695.0,806.0,9.211,12.211
10,FLIGHT,F117,G,F,16587.0,157.0,520.0,631.0,8.481,11.481
10,FERRY,FERRY,F,D,16744.0,60.0,,,,
10,FLIGHT,F135,D,H,18439.0,80.0,363.0,474.0,7.195,10.195
10,FLIGHT,F157,H,F,21293.0,172.0,283.0,394.0,5.213,8.213
10,MAINT,A,F,F,21465.0,90.0,,,,
10,FLIGHT,F164,F,J,22723.0,148.0,900.0,222.0,4.22,7.22
10,FERRY,FERRY,J,I,22871.0,60.0,,,,
10,MAINT,B,I,I,22931.0,180.0,,,,
10,FLIGHT,F179,I,D,24211.0,154.0,900.0,1800.0,3.187,6.187
11,FLIGHT,F2,D,C,524.0,125.0,900.0,1800.0,19.636,22.636
11,FERRY,FERRY,C,G,649.0,60.0,,,,
11,FLIGHT,F28,G,E,3658.0,136.0,775.0,1675.0,17.46,20.46
11,FERRY,FERRY,E,C,3794.0,60.0,,,,
11,FLIGHT,F50,C,F,7566.0,153.0,639.0,1539.0,14.746,17.746
11,FERRY,FERRY,F,J,7719.0,60.0,,,,
11,FLIGHT,F78,J,D,10915.0,165.0,486.0,1386.0,12.42,15.42
11,FLIGHT,F99,D,E,13874.0,124.0,321.0,1221.0,10.365,13.365
11,FLIGHT,F113,E,C,16245.0,129.0,197.0,1097.0,8.719,11.719
11,FERRY,FERRY,C,D,16374.0,60.0,,,,
11,MAINT,A,D,D,16434.0,90.0,,,,
11,FLIGHT,F126,D,K,17677.0,108.0,900.0,968.0,7.724,10.724
11,FERRY,FERRY,K,C,17785.0,60.0,,,,
11,FLIGHT,F151,C,K,20718.0,104.0,792.0,860.0,5.613,8.613
11,FERRY,FERRY,K,I,20822.0,60.0,,,,
11,FLIGHT,F184,I,B,25404.0,151.0,688.0,756.0,2.358,5.358
12,FLIGHT,F6,K,J,737.0,163.0,900.0,1800.0,19.488,22.488
12,FLIGHT,F16,J,E,1909.0,87.0,737.0,1637.0,18.674,21.674
12,FERRY,FERRY,E,H,1996.0,60.0,,,,
12,FLIGHT,F34,H,G,5084.0,135.0,650.0,1550.0,16.469,19.469
12,FERRY,FERRY,G,L,5219.0,60.0,,,,
12,FLIGHT,F56,L,C,8001.0,111.0,515.0,1415.0,14.444,17.444
12,FERRY,FERRY,C,D,8112.0,60.0,,,,
12,FLIGHT,F82,D,H,11256.0,83.0,404.0,1304.0,12.183,15.183
12,FERRY,FERRY,H,B,11339.0,60.0,,,,
12,FLIGHT,F111,B,A,15599.0,98.0,321.0,1221.0,9.167,12.167
12,FLIGHT,F122,A,H,16852.0,71.0,223.0,1123.0,8.297,11.297
12,FLIGHT,F127,H,K,17902.0,121.0,152.0,1052.0,7.568,10.568
12,FERRY,FERRY,K,E,18023.0,60.0,,,,
12,MAINT,A,E,E,18083.0,90.0,,,,
12,FLIGHT,F145,E,L,19617.0,141.0,900.0,931.0,6.377,9.377
12,FLIGHT,F177,L,G,24091.0,98.0,759.0,790.0,3.27,6.27
12,FLIGHT,F182,G,C,25258.0,126.0,661.0,692.0,2.46,5.46
12,FLIGHT,F186,C,J,25619.0,168.0,535.0,566.0,2.209,5.209
13,FLIGHT,F11,A,I,968.0,93.0,900.0,1800.0,19.328,22.328
13,FERRY,FERRY,I,G,1061.0,60.0,,,,
13,FLIGHT,F24,G,E,2502.0,60.0,807.0,1707.0,18.262,21.262
13,FERRY,FERRY,E,K,2562.0,60.0,,,,
13,FLIGHT,F49,K,C,7564.0,143.0,747.0,1647.0,14.747,17.747
13,FLIGHT,F58,C,A,8291.0,159.0,604.0,1504.0,14.242,17.242
13,FLIGHT,F69,A,C,9538.0,61.0,445.0,1345.0,13.376,16.376
13,FERRY,FERRY,C,E,9599.0,60.0,,,,
13,FLIGHT,F89,E,J,12581.0,151.0,384.0,1284.0,11.263,14.263
13,FERRY,FERRY,J,D,12732.0,60.0,,,,
13,FLIGHT,F119,D,J,16676.0,134.0,233.0,1133.0,8.419,11.419
13,FERRY,FERRY,J,A,16810.0,60.0,,,,
13,MAINT,A,A,A,16870.0,90.0,,,,
13,FLIGHT,F144,A,F,19572.0,157.0,900.0,999.0,6.408,9.408
13,FLIGHT,F168,F,B,23454.0,107.0,743.0,842.0,3.712,6.712
13,FLIGHT,F170,B,K,23589.0,131.0,636.0,735.0,3.619,6.619
14,FERRY,FERRY,B,H,0.0,60.0,,,,
14,FLIGHT,F20,H,C,2085.0,67.0,900.0,1800.0,18.552,21.552
14,FERRY,FERRY,C,A,2152.0,60.0,,,,
14,FLIGHT,F47,A,H,6953.0,156.0,833.0,1733.0,15.172,18.172
14,FLIGHT,F66,H,F,9327.0,128.0,677.0,1577.0,13.523,16.523
14,FLIGHT,F75,F,G,10615.0,74.0,549.0,1449.0,12.628,15.628
14,FERRY,FERRY,G,K,10689.0,60.0,,,,
14,FLIGHT,F79,K,H,10973.0,110.0,475.0,1375.0,12.38,15.38
14,FERRY,FERRY,H,C,11083.0,60.0,,,,
14,FLIGHT,F107,C,B,15184.0,140.0,365.0,1265.0,9.456,12.456
14,FLIGHT,F121,B,F,16833.0,95.0,225.0,1125.0,8.31,11.31
14,MAINT,A,F,F,16928.0,90.0,,,,
14,FLIGHT,F138,F,A,19222.0,146.0,900.0,1030.0,6.651,9.651
14,FLIGHT,F141,A,L,19491.0,108.0,754.0,884.0,6.465,9.465
14,FLIGHT,F150,L,A,20552.0,140.0,646.0,776.0,5.728,8.728
14,FLIGHT,F165,A,H,22739.0,93.0,506.0,636.0,4.209,7.209
14,FERRY,FERRY,H,E,22832.0,60.0,,,,
14,FLIGHT,F173,E,B,23901.0,180.0,413.0,543.0,3.402,6.402
15,FLIGHT,F17,L,K,2000.0,157.0,900.0,1800.0,18.611,21.611
15,FLIGHT,F21,K,D,2262.0,107.0,743.0,1643.0,18.429,21.429
15,FERRY,FERRY,D,A,2369.0,60.0,,,,
15,FLIGHT,F35,A,J,5385.0,62.0,636.0,1536.0,16.26,19.26
15,FLIGHT,F44,J,E,6793.0,98.0,574.0,1474.0,15.283,18.283
15,FERRY,FERRY,E,L,6891.0,60.0,,,,
15,FLIGHT,F64,L,C,9232.0,142.0,476.0,1376.0,13.589,16.589
15,FERRY,FERRY,C,K,9374.0,60.0,,,,
15,FLIGHT,F96,K,H,13727.0,171.0,334.0,1234.0,10.467,13.467
15,FERRY,FERRY,H,L,13898.0,60.0,,,,
15,FLIGHT,F124,L,B,16979.0,160.0,163.0,1063.0,8.209,11.209
15,MAINT,A,B,B,17139.0,90.0,,,,
15,FLIGHT,F134,B,G,18376.0,86.0,900.0,903.0,7.239,10.239
15,FERRY,FERRY,G,K,18462.0,60.0,,,,
15,FLIGHT,F158,K,J,21999.0,80.0,814.0,817.0,4.723,7.723
