AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
2,FLIGHT,F41,F,I,6360.0,155.0,365.0,1265.0,7.583,10.583
2,FLIGHT,F49,I,A,7757.0,86.0,210.0,1110.0,6.613,9.613
2,FERRY,FERRY,A,F,7843.0,60.0,,,,
2,MAINT,A,F,F,7903.0,90.0,,,,
2,FLIGHT,F51,F,I,8284.0,146.0,900.0,1024.0,6.247,9.247
2,FLIGHT,F54,I,D,9046.0,112.0,754.0,878.0,5.718,8.718
2,FERRY,FERRY,D,I,9158.0,60.0,,,,
2,FLIGHT,F73,I,A,12094.0,149.0,642.0,766.0,3.601,6.601
3,FERRY,FERRY,G,A,0.0,60.0,,,,
3,FLIGHT,F7,A,H,995.0,71.0,900.0,1800.0,11.309,14.309
3,FLIGHT,F11,H,I,2129.0,133.0,829.0,1729.0,10.522,13.522
3,FLIGHT,F23,I,H,3930.0,111.0,696.0,1596.0,9.271,12.271
3,FLIGHT,F26,H,G,4942.0,145.0,585.0,1485.0,8.568,11.568
3,FLIGHT,F35,G,F,5377.0,89.0,440.0,1340.0,8.266,11.266
3,FERRY,FERRY,F,A,5466.0,60.0,,,,
3,FLIGHT,F38,A,H,6258.0,79.0,351.0,1251.0,7.654,10.654
3,FLIGHT,F44,H,D,6473.0,117.0,272.0,1172.0,7.505,10.505
3,FLIGHT,F52,D,B,8291.0,109.0,155.0,1055.0,6.242,9.242
3,MAINT,A,B,B,8400.0,90.0,,,,
3,FLIGHT,F65,B,G,10512.0,88.0,900.0,946.0,4.7,7.7
3,FERRY,FERRY,G,F,10600.0,60.0,,,,
3,FLIGHT,F69,F,C,10921.0,142.0,812.0,858.0,4.416,7.416
4,FLIGHT,F1,F,B,392.0,123.0,900.0,1800.0,11.728,14.728
4,FERRY,FERRY,B,E,515.0,60.0,,,,
4,FLIGHT,F13,E,D,2178.0,155.0,777.0,1677.0,10.488,13.488
4,FLIGHT,F24,D,C,4836.0,178.0,622.0,1522.0,8.642,11.642
4,FLIGHT,F33,C,F,5344.0,163.0,444.0,1344.0,8.289,11.289
4,FERRY,FERRY,F,E,5507.0,60.0,,,,
4,FLIGHT,F39,E,B,6262.0,77.0,281.0,1181.0,7.651,10.651
4,FLIGHT,F58,B,F,9126.0,122.0,204.0,1104.0,5.662,8.662
4,MAINT,A,F,F,9248.0,90.0,,,,
4,FLIGHT,F63,F,G,9690.0,119.0,900.0,982.0,5.271,8.271
4,FERRY,FERRY,G,F,9809.0,60.0,,,,
4,FLIGHT,F68,F,C,10879.0,149.0,781.0,863.0,4.445,7.445
4,FLIGHT,F72,C,D,12050.0,85.0,632.0,714.0,3.632,6.632
5,FERRY,FERRY,F,A,0.0,60.0,,,,
5,FLIGHT,F8,A,G,1828.0,164.0,900.0,1800.0,10.731,13.731
5,FLIGHT,F22,G,I,3741.0,177.0,736.0,1636.0,9.402,12.402
5,FERRY,FERRY,I,D,3918.0,60.0,,,,
5,FLIGHT,F30,D,I,5050.0,129.0,559.0,1459.0,8.493,11.493
5,FLIGHT,F47,I,A,6504.0,172.0,430.0,1330.0,7.483,10.483
5,FLIGHT,F56,A,I,9064.0,129.0,258.0,1158.0,5.706,8.706
5,MAINT,A,I,I,9193.0,90.0,,,,
5,FLIGHT,F62,I,E,9383.0,155.0,900.0,1029.0,5.484,8.484
5,FLIGHT,F66,E,H,10744.0,63.0,745.0,874.0,4.539,7.539
5,FERRY,FERRY,H,A,10807.0,60.0,,,,
5,FLIGHT,F70,A,E,11008.0,65.0,682.0,811.0,4.356,7.356
6,FLIGHT,F9,I,G,1920.0,169.0,900.0,1800.0,10.667,13.667
6,FERRY,FERRY,G,B,2089.0,60.0,,,,
6,FLIGHT,F15,B,D,2486.0,147.0,731.0,1631.0,10.274,13.274
6,FLIGHT,F25,D,F,4936.0,123.0,584.0,1484.0,8.572,11.572
6,FERRY,FERRY,F,B,5059.0,60.0,,,,
6,FLIGHT,F34,B,I,5367.0,128.0,461.0,1361.0,8.273,11.273
6,FERRY,FERRY,I,G,5495.0,60.0,,,,
6,FLIGHT,F48,G,C,6536.0,92.0,333.0,1233.0,7.461,10.461
6,FLIGHT,F64,C,B,9813.0,152.0,241.0,1141.0,5.185,8.185
6,FERRY,FERRY,B,F,9965.0,60.0,,,,
6,FLIGHT,F79,F,H,13503.0,85.0,89.0,989.0,2.623,5.623
7,FLIGHT,F3,B,D,736.0,90.0,900.0,1800.0,11.489,14.489
7,FERRY,FERRY,D,E,826.0,60.0,,,,
7,FLIGHT,F12,E,D,2167.0,85.0,810.0,1710.0,10.495,13.495
7,FLIGHT,F17,D,C,3309.0,76.0,725.0,1625.0,9.702,12.702
7,FLIGHT,F20,C,H,3619.0,61.0,649.0,1549.0,9.487,12.487
7,FLIGHT,F32,H,D,5167.0,77.0,588.0,1488.0,8.412,11.412
7,FERRY,FERRY,D,I,5244.0,60.0,,,,
7,FLIGHT,F36,I,C,5443.0,71.0,511.0,1411.0,8.22,11.22
7,FLIGHT,F46,C,H,6504.0,147.0,440.0,1340.0,7.483,10.483
7,FLIGHT,F50,H,E,7785.0,72.0,293.0,1193.0,6.594,9.594
7,FLIGHT,F61,E,H,9371.0,83.0,221.0,1121.0,5.492,8.492
7,FERRY,FERRY,H,C,9454.0,60.0,,,,
7,FLIGHT,F67,C,D,10868.0,63.0,138.0,1038.0,4.453,7.453
8,FERRY,FERRY,D,C,0.0,60.0,,,,
8,FLIGHT,F10,C,A,2026.0,132.0,900.0,1800.0,10.593,13.593
8,FERRY,FERRY,A,C,2158.0,60.0,,,,
8,FLIGHT,F21,C,F,3674.0,70.0,768.0,1668.0,9.449,12.449
8,FLIGHT,F43,F,I,6467.0,129.0,698.0,1598.0,7.509,10.509
8,FERRY,FERRY,I,C,6596.0,60.0,,,,
8,FLIGHT,F53,C,D,8399.0,137.0,569.0,1469.0,6.167,9.167
8,FLIGHT,F75,D,B,12572.0,69.0,432.0,1332.0,3.269,6.269
8,FLIGHT,F77,B,A,13429.0,91.0,363.0,1263.0,2.674,5.674
9,FLIGHT,F2,A,I,424.0,111.0,900.0,1800.0,11.706,14.706
9,FERRY,FERRY,I,H,535.0,60.0,,,,
9,FLIGHT,F14,H,A,2282.0,78.0,789.0,1689.0,10.415,13.415
9,FERRY,FERRY,A,D,2360.0,60.0,,,,
9,FLIGHT,F27,D,C,4966.0,93.0,711.0,1611.0,8.551,11.551
9,FLIGHT,F42,C,A,6402.0,102.0,618.0,1518.0,7.554,10.554
9,FERRY,FERRY,A,H,6504.0,60.0,,,,
9,FLIGHT,F55,H,C,9050.0,174.0,516.0,1416.0,5.715,8.715
9,FLIGHT,F60,C,G,9347.0,116.0,342.0,1242.0,5.509,8.509
9,FLIGHT,F71,G,E,11149.0,109.0,226.0,1126.0,4.258,7.258
9,MAINT,A,E,E,11258.0,90.0,,,,
9,FLIGHT,F80,E,H,14075.0,133.0,900.0,1017.0,2.226,5.226
