AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
9,FLIGHT,F74,E,F,11216.0,120.0,440.0,1340.0,15.211,18.211
9,FLIGHT,F85,F,D,12283.0,113.0,320.0,1220.0,14.47,17.47
9,FERRY,FERRY,D,L,12396.0,60.0,,,,
9,FLIGHT,F92,L,B,13883.0,87.0,207.0,1107.0,13.359,16.359
9,FLIGHT,F95,B,A,14134.0,88.0,120.0,1020.0,13.185,16.185
9,MAINT,A,A,A,14222.0,90.0,,,,
9,FLIGHT,F136,A,E,19895.0,178.0,900.0,932.0,9.184,12.184
9,FLIGHT,F139,E,A,20811.0,64.0,722.0,754.0,8.548,11.548
9,FLIGHT,F143,A,I,21244.0,98.0,658.0,690.0,8.247,11.247
9,FLIGHT,F162,I,E,25185.0,158.0,560.0,592.0,5.51,8.51
9,FLIGHT,F170,E,D,25526.0,140.0,402.0,434.0,5.274,8.274
9,FLIGHT,F173,D,A,26345.0,136.0,262.0,294.0,4.705,7.705
9,FERRY,FERRY,A,L,26481.0,60.0,,,,
9,FLIGHT,F183,L,J,26958.0,97.0,126.0,158.0,4.279,7.279
10,FLIGHT,F2,H,E,477.0,178.0,900.0,1800.0,22.669,25.669
10,FERRY,FERRY,E,B,655.0,60.0,,,,
10,FLIGHT,F28,B,K,4000.0,166.0,722.0,1622.0,20.222,23.222
10,FERRY,FERRY,K,B,4166.0,60.0,,,,
10,FLIGHT,F67,B,A,9822.0,125.0,556.0,1456.0,16.179,19.179
10,FLIGHT,F82,A,F,12209.0,107.0,431.0,1331.0,14.522,17.522
10,FLIGHT,F109,F,H,15577.0,113.0,324.0,1224.0,12.183,15.183
10,FERRY,FERRY,H,D,15690.0,60.0,,,,
10,FLIGHT,F141,D,H,21119.0,146.0,211.0,1111.0,8.334,11.334
10,MAINT,A,H,H,21265.0,90.0,,,,
10,FLIGHT,F171,H,F,25664.0,90.0,900.0,965.0,5.178,8.178
10,FERRY,FERRY,F,D,25754.0,60.0,,,,
10,FLIGHT,F187,D,L,27980.0,114.0,810.0,875.0,3.569,6.569
11,FERRY,FERRY,L,C,0.0,60.0,,,,
11,FLIGHT,F18,C,H,3367.0,106.0,900.0,1800.0,20.662,23.662
11,FERRY,FERRY,H,B,3473.0,60.0,,,,
11,FLIGHT,F50,B,H,6928.0,126.0,794.0,1694.0,18.189,21.189
11,FLIGHT,F69,H,J,10850.0,120.0,668.0,1568.0,15.465,18.465
11,FLIGHT,F84,J,K,12242.0,114.0,548.0,1448.0,14.499,17.499
11,FLIGHT,F106,K,L,15491.0,77.0,434.0,1334.0,12.242,15.242
11,FERRY,FERRY,L,G,15568.0,60.0,,,,
11,FLIGHT,F121,G,J,17960.0,143.0,357.0,1257.0,10.528,13.528
11,FERRY,FERRY,J,K,18103.0,60.0,,,,
11,FLIGHT,F179,K,J,26751.0,82.0,214.0,1114.0,4.423,7.423
12,FLIGHT,F1,A,E,395.0,112.0,900.0,1800.0,22.726,25.726
12,FLIGHT,F26,E,A,3929.0,110.0,788.0,1688.0,20.272,23.272
12,FERRY,FERRY,A,G,4039.0,60.0,,,,
12,FLIGHT,F38,G,E,5476.0,126.0,678.0,1578.0,19.197,22.197
12,FERRY,FERRY,E,G,5602.0,60.0,,,,
12,FLIGHT,F73,G,E,11188.0,150.0,552.0,1452.0,15.231,18.231
12,FLIGHT,F114,E,J,16486.0,71.0,402.0,1302.0,11.551,14.551
12,FERRY,FERRY,J,G,16557.0,60.0,,,,
12,FLIGHT,F123,G,F,18040.0,65.0,331.0,1231.0,10.472,13.472
12,FERRY,FERRY,F,K,18105.0,60.0,,,,
12,FLIGHT,F176,K,B,26429.0,125.0,266.0,1166.0,4.647,7.647
12,FLIGHT,F207,B,A,29823.0,81.0,141.0,1041.0,2.29,5.29
13,FERRY,FERRY,G,J,0.0,60.0,,,,
13,FLIGHT,F19,J,H,3472.0,172.0,900.0,1800.0,20.589,23.589
13,FERRY,FERRY,H,A,3644.0,60.0,,,,
13,FLIGHT,F51,A,H,6958.0,155.0,728.0,1628.0,18.168,21.168
13,FLIGHT,F89,H,E,12708.0,131.0,573.0,1473.0,14.175,17.175
13,FLIGHT,F108,E,C,15554.0,95.0,442.0,1342.0,12.199,15.199
13,FLIGHT,F113,C,B,16406.0,65.0,347.0,1247.0,11.607,14.607
13,FLIGHT,F119,B,I,17746.0,69.0,282.0,1182.0,10.676,13.676
13,FLIGHT,F125,I,B,18185.0,95.0,213.0,1113.0,10.372,13.372
13,FLIGHT,F128,B,D,19256.0,110.0,118.0,1018.0,9.628,12.628
13,MAINT,A,D,D,19366.0,90.0,,,,
13,FLIGHT,F140,D,F,21074.0,165.0,900.0,908.0,8.365,11.365
13,FERRY,FERRY,F,L,21239.0,60.0,,,,
13,FLIGHT,F166,L,J,25403.0,164.0,735.0,743.0,5.359,8.359
13,FLIGHT,F203,J,F,29676.0,115.0,571.0,579.0,2.392,5.392
14,FLIGHT,F9,C,I,1079.0,70.0,900.0,1800.0,22.251,25.251
14,FERRY,FERRY,I,G,1149.0,60.0,,,,
14,FLIGHT,F24,G,K,3634.0,75.0,830.0,1730.0,20.476,23.476
14,FERRY,FERRY,K,G,3709.0,60.0,,,,
14,FLIGHT,F52,G,A,7567.0,142.0,755.0,1655.0,17.745,20.745
14,FLIGHT,F76,A,H,11975.0,70.0,613.0,1513.0,14.684,17.684
14,FLIGHT,F97,H,B,14842.0,76.0,543.0,1443.0,12.693,15.693
14,FLIGHT,F101,B,G,15056.0,174.0,467.0,1367.0,12.544,15.544
14,FLIGHT,F110,G,K,16360.0,65.0,293.0,1193.0,11.639,14.639
14,FLIGHT,F137,K,H,20520.0,76.0,228.0,1128.0,8.75,11.75
14,FERRY,FERRY,H,A,20596.0,60.0,,,,
14,FLIGHT,F153,A,C,23581.0,106.0,152.0,1052.0,6.624,9.624
14,FERRY,FERRY,C,D,23687.0,60.0,,,,
14,MAINT,A,D,D,23747.0,90.0,,,,
14,FLIGHT,F191,D,B,28191.0,131.0,900.0,946.0,3.423,6.423
15,FERRY,FERRY,G,B,0.0,60.0,,,,
15,FLIGHT,F20,B,L,3503.0,179.0,900.0,1800.0,20.567,23.567
15,FLIGHT,F56,L,E,7954.0,146.0,721.0,1621.0,17.476,20.476
15,FLIGHT,F66,E,J,9772.0,79.0,575.0,1475.0,16.214,19.214
15,FERRY,FERRY,J,L,9851.0,60.0,,,,
15,FLIGHT,F80,L,E,12156.0,176.0,496.0,1396.0,14.558,17.558
15,FERRY,FERRY,E,G,12332.0,60.0,,,,
15,FLIGHT,F130,G,F,19605.0,71.0,320.0,1220.0,9.385,12.385
15,FERRY,FERRY,F,G,19676.0,60.0,,,,
15,FLIGHT,F177,G,K,26612.0,62.0,249.0,1149.0,4.519,7.519
15,FLIGHT,F188,K,L,28063.0,179.0,187.0,1087.0,3.512,6.512
15,MAINT,A,L,L,28242.0,90.0,,,,
15,FLIGHT,F194,L,C,28523.0,63.0,900.0,908.0,3.192,6.192
15,FLIGHT,F204,C,K,29678.0,73.0,837.0,845.0,2.39,5.39
16,FLIGHT,F6,B,F,835.0,149.0,900.0,1800.0,22.42,25.42
16,FERRY,FERRY,F,L,984.0,60.0,,,,
16,FLIGHT,F27,L,J,3955.0,164.0,751.0,1651.0,20.253,23.253
16,FLIGHT,F55,J,A,7790.0,120.0,587.0,1487.0,17.59,20.59
16,FLIGHT,F58,A,L,8357.0,87.0,467.0,1367.0,17.197,20.197
16,FLIGHT,F61,L,F,9370.0,72.0,380.0,1280.0,16.493,19.493
16,FLIGHT,F75,F,H,11225.0,169.0,308.0,1208.0,15.205,18.205
16,FLIGHT,F78,H,K,12097.0,123.0,139.0,1039.0,14.599,17.599
16,FERRY,FERRY,K,B,12220.0,60.0,,,,
16,MAINT,A,B,B,12280.0,90.0,,,,
16,FLIGHT,F98,B,H,14865.0,99.0,900.0,916.0,12.677,15.677
16,FERRY,FERRY,H,G,14964.0,60.0,,,,
16,FLIGHT,F160,G,L,24864.0,133.0,801.0,817.0,5.733,8.733
16,FLIGHT,F172,L,D,25665.0,143.0,668.0,684.0,5.177,8.177
16,FLIGHT,F180,D,I,26767.0,129.0,525.0,541.0,4.412,7.412
17,FERRY,FERRY,I,G,0.0,60.0,,,,
17,FLIGHT,F22,G,L,3585.0,169.0,900.0,1800.0,20.51,23.51
17,FLIGHT,F49,L,E,6925.0,129.0,731.0,1631.0,18.191,21.191
17,FLIGHT,F63,E,I,9485.0,166.0,602.0,1502.0,16.413,19.413
17,FERRY,FERRY,I,G,9651.0,60.0,,,,
17,FLIGHT,F81,G,F,12158.0,100.0,436.0,1336.0,14.557,17.557
17,FLIGHT,F120,F,D,17918.0,156.0,336.0,1236.0,10.557,13.557
17,FLIGHT,F133,D,C,19707.0,132.0,180.0,1080.0,9.315,12.315
17,MAINT,A,C,C,19839.0,90.0,,,,
17,FLIGHT,F138,C,K,20610.0,147.0,900.0,948.0,8.688,11.688
17,FERRY,FERRY,K,A,20757.0,60.0,,,,
17,FLIGHT,F158,A,I,23863.0,116.0,753.0,801.0,6.428,9.428
17,FLIGHT,F196,I,B,29211.0,74.0,637.0,685.0,2.715,5.715
17,FLIGHT,F202,B,F,29655.0,120.0,563.0,611.0,2.406,5.406
18,FERRY,FERRY,E,H,0.0,60.0,,,,
18,FLIGHT,F21,H,A,3525.0,83.0,900.0,1800.0,20.552,23.552
18,FERRY,FERRY,A,G,3608.0,60.0,,,,
18,FLIGHT,F47,G,I,6693.0,111.0,817.0,1717.0,18.352,21.352
18,FLIGHT,F62,I,H,9451.0,102.0,706.0,1606.0,16.437,19.437
18,FLIGHT,F94,H,J,14089.0,80.0,604.0,1504.0,13.216,16.216
18,FLIGHT,F99,J,A,14896.0,77.0,524.0,1424.0,12.656,15.656
18,FLIGHT,F107,A,G,15507.0,176.0,447.0,1347.0,12.231,15.231
18,FLIGHT,F111,G,H,16361.0,77.0,271.0,1171.0,11.638,14.638
18,FERRY,FERRY,H,D,16438.0,60.0,,,,
18,FLIGHT,F147,D,G,22347.0,158.0,194.0,1094.0,7.481,10.481
18,MAINT,A,G,G,22505.0,90.0,,,,
18,FLIGHT,F156,G,J,23767.0,88.0,900.0,936.0,6.495,9.495
18,FLIGHT,F190,J,A,28172.0,145.0,812.0,848.0,3.436,6.436
18,FLIGHT,F193,A,K,28521.0,62.0,667.0,703.0,3.194,6.194
18,FLIGHT,F198,K,D,29462.0,148.0,605.0,641.0,2.54,5.54
19,FLIGHT,F11,C,E,2085.0,97.0,900.0,1800.0,21.552,24.552
19,FERRY,FERRY,E,G,2182.0,60.0,,,,
19,FLIGHT,F25,G,K,3843.0,80.0,803.0,1703.0,20.331,23.331
19,FLIGHT,F53,K,G,7744.0,70.0,723.0,1623.0,17.622,20.622
19,FLIGHT,F65,G,A,9710.0,62.0,653.0,1553.0,16.257,19.257
19,FLIGHT,F70,A,L,10894.0,173.0,591.0,1491.0,15.435,18.435
19,FLIGHT,F77,L,B,12039.0,89.0,418.0,1318.0,14.64,17.64
19,FERRY,FERRY,B,I,12128.0,60.0,,,,
19,FLIGHT,F90,I,L,13425.0,125.0,329.0,1229.0,13.677,16.677
19,FLIGHT,F105,L,J,15478.0,101.0,204.0,1104.0,12.251,15.251
19,FERRY,FERRY,J,G,15579.0,60.0,,,,
19,MAINT,A,G,G,15639.0,90.0,,,,
19,FLIGHT,F155,G,I,23756.0,105.0,900.0,1003.0,6.503,9.503
19,FERRY,FERRY,I,G,23861.0,60.0,,,,
19,FLIGHT,F192,G,A,28223.0,160.0,795.0,898.0,3.401,6.401
