AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
2,FLIGHT,F254,I,A,18372.0,125.0,900.0,146.0,10.242,13.242
2,MAINT,B,A,A,18497.0,180.0,,,,
2,FLIGHT,F275,A,H,20639.0,100.0,900.0,1800.0,8.667,11.667
2,FERRY,FERRY,H,F,20739.0,60.0,,,,
2,FLIGHT,F284,F,J,21127.0,110.0,800.0,1700.0,8.328,11.328
2,FLIGHT,F298,J,A,22649.0,109.0,690.0,1590.0,7.272,10.272
2,FLIGHT,F314,A,J,23781.0,74.0,581.0,1481.0,6.485,9.485
2,FERRY,FERRY,J,L,23855.0,60.0,,,,
2,FLIGHT,F332,L,D,25126.0,135.0,507.0,1407.0,5.551,8.551
2,FLIGHT,F358,D,F,26924.0,83.0,372.0,1272.0,4.303,7.303
2,FLIGHT,F361,F,L,27096.0,91.0,289.0,1189.0,4.183,7.183
2,FLIGHT,F368,L,E,27965.0,166.0,198.0,1098.0,3.58,6.58
2,MAINT,A,E,E,28131.0,90.0,,,,
2,FLIGHT,F383,E,J,29220.0,72.0,900.0,932.0,2.708,5.708
2,FERRY,FERRY,J,L,29292.0,60.0,,,,
2,FLIGHT,F396,L,D,29986.0,67.0,828.0,860.0,2.176,5.176
3,FERRY,FERRY,H,F,0.0,60.0,,,,
3,FLIGHT,F4,F,B,473.0,105.0,900.0,1800.0,22.672,25.672
3,FLIGHT,F37,B,I,2516.0,96.0,795.0,1695.0,21.253,24.253
3,FLIGHT,F52,I,G,3539.0,179.0,699.0,1599.0,20.542,23.542
3,FLIGHT,F76,G,F,4973.0,174.0,520.0,1420.0,19.547,22.547
3,FERRY,FERRY,F,K,5147.0,60.0,,,,
3,FLIGHT,F111,K,C,7777.0,149.0,346.0,1246.0,17.599,20.599
3,FLIGHT,F134,C,D,9414.0,88.0,197.0,1097.0,16.462,19.462
3,MAINT,A,D,D,9502.0,90.0,,,,
3,FLIGHT,F151,D,A,10583.0,170.0,900.0,1009.0,15.651,18.651
3,FERRY,FERRY,A,B,10753.0,60.0,,,,
3,FLIGHT,F170,B,E,12250.0,153.0,730.0,839.0,14.493,17.493
3,FERRY,FERRY,E,C,12403.0,60.0,,,,
3,FLIGHT,F219,C,F,15560.0,158.0,577.0,686.0,12.194,15.194
3,FERRY,FERRY,F,E,15718.0,60.0,,,,
3,FLIGHT,F256,E,H,18408.0,75.0,419.0,528.0,10.217,13.217
3,FLIGHT,F288,H,F,22032.0,71.0,344.0,453.0,7.7,10.7
3,FLIGHT,F294,F,G,22459.0,150.0,273.0,382.0,7.403,10.403
3,FERRY,FERRY,G,C,22609.0,60.0,,,,
3,MAINT,A,C,C,22669.0,90.0,,,,
3,FLIGHT,F311,C,F,23662.0,149.0,900.0,232.0,6.568,9.568
3,MAINT,B,F,F,23811.0,180.0,,,,
3,FLIGHT,F324,F,A,24204.0,129.0,900.0,1800.0,6.192,9.192
3,FERRY,FERRY,A,F,24333.0,60.0,,,,
3,FLIGHT,F357,F,C,26880.0,112.0,771.0,1671.0,4.333,7.333
4,FLIGHT,F6,A,B,484.0,179.0,900.0,1800.0,22.664,25.664
4,FLIGHT,F21,B,D,1138.0,178.0,721.0,1621.0,22.21,25.21
4,FLIGHT,F51,D,L,3526.0,171.0,543.0,1443.0,20.551,23.551
4,FERRY,FERRY,L,D,3697.0,60.0,,,,
4,FLIGHT,F65,D,L,4025.0,119.0,372.0,1272.0,20.205,23.205
4,FLIGHT,F69,L,F,4788.0,116.0,253.0,1153.0,19.675,22.675
4,FERRY,FERRY,F,K,4904.0,60.0,,,,
4,FLIGHT,F119,K,B,8139.0,117.0,137.0,1037.0,17.348,20.348
4,MAINT,A,B,B,8256.0,90.0,,,,
4,FLIGHT,F128,B,D,9225.0,78.0,900.0,920.0,16.594,19.594
4,FLIGHT,F152,D,L,10598.0,82.0,822.0,842.0,15.64,18.64
4,FERRY,FERRY,L,K,10680.0,60.0,,,,
4,FLIGHT,F174,K,G,12361.0,122.0,740.0,760.0,14.416,17.416
4,FLIGHT,F182,G,H,13335.0,149.0,618.0,638.0,13.74,16.74
4,FLIGHT,F192,H,F,13892.0,78.0,469.0,489.0,13.353,16.353
4,FLIGHT,F221,F,E,16314.0,150.0,391.0,411.0,11.671,14.671
4,FERRY,FERRY,E,B,16464.0,60.0,,,,
4,FLIGHT,F232,B,F,16721.0,166.0,241.0,261.0,11.388,14.388
4,FERRY,FERRY,F,D,16887.0,60.0,,,,
4,MAINT,A,D,D,16947.0,90.0,,,,
4,FLIGHT,F268,D,C,19616.0,76.0,900.0,95.0,9.378,12.378
4,MAINT,B,C,C,19692.0,180.0,,,,
4,FLIGHT,F281,C,H,20972.0,143.0,900.0,1800.0,8.436,11.436
4,FLIGHT,F302,H,B,22724.0,84.0,757.0,1657.0,7.219,10.219
4,FERRY,FERRY,B,K,22808.0,60.0,,,,
4,FLIGHT,F322,K,H,24171.0,120.0,673.0,1573.0,6.215,9.215
4,FLIGHT,F349,H,A,26592.0,147.0,553.0,1453.0,4.533,7.533
4,FERRY,FERRY,A,F,26739.0,60.0,,,,
4,FLIGHT,F373,F,I,28229.0,130.0,406.0,1306.0,3.397,6.397
5,FLIGHT,F12,I,C,724.0,103.0,900.0,1800.0,22.497,25.497
5,FERRY,FERRY,C,J,827.0,60.0,,,,
5,FLIGHT,F27,J,C,2143.0,159.0,797.0,1697.0,21.512,24.512
5,FLIGHT,F89,C,G,6261.0,134.0,638.0,1538.0,18.652,21.652
5,FERRY,FERRY,G,D,6395.0,60.0,,,,
5,FLIGHT,F94,D,B,6520.0,145.0,504.0,1404.0,18.472,21.472
5,FLIGHT,F114,B,J,7888.0,102.0,359.0,1259.0,17.522,20.522
5,FLIGHT,F129,J,H,9229.0,60.0,257.0,1157.0,16.591,19.591
5,FERRY,FERRY,H,C,9289.0,60.0,,,,
5,FLIGHT,F165,C,H,11897.0,98.0,197.0,1097.0,14.738,17.738
5,MAINT,A,H,H,11995.0,90.0,,,,
5,FLIGHT,F191,H,B,13857.0,122.0,900.0,999.0,13.377,16.377
5,FLIGHT,F202,B,E,14136.0,130.0,778.0,877.0,13.183,16.183
5,FLIGHT,F214,E,H,15136.0,127.0,648.0,747.0,12.489,15.489
5,FERRY,FERRY,H,I,15263.0,60.0,,,,
5,FLIGHT,F223,I,D,16382.0,177.0,521.0,620.0,11.624,14.624
5,FLIGHT,F237,D,C,16764.0,142.0,344.0,443.0,11.358,14.358
5,FLIGHT,F252,C,D,18314.0,144.0,202.0,301.0,10.282,13.282
5,MAINT,A,D,D,18458.0,90.0,,,,
5,FLIGHT,F260,D,B,19181.0,72.0,900.0,157.0,9.68,12.68
5,FERRY,FERRY,B,E,19253.0,60.0,,,,
5,MAINT,B,E,E,19313.0,180.0,,,,
5,FLIGHT,F271,E,H,19669.0,129.0,900.0,1800.0,9.341,12.341
5,FLIGHT,F292,H,J,22357.0,102.0,771.0,1671.0,7.474,10.474
5,FLIGHT,F296,J,I,22469.0,115.0,669.0,1569.0,7.397,10.397
5,FERRY,FERRY,I,E,22584.0,60.0,,,,
5,FLIGHT,F325,E,G,24220.0,70.0,554.0,1454.0,6.181,9.181
5,FLIGHT,F372,G,F,28164.0,82.0,484.0,1384.0,3.442,6.442
5,FERRY,FERRY,F,I,28246.0,60.0,,,,
5,FLIGHT,F376,I,F,28404.0,98.0,402.0,1302.0,3.275,6.275
5,FLIGHT,F386,F,A,29278.0,172.0,304.0,1204.0,2.668,5.668
5,FLIGHT,F391,A,D,29806.0,74.0,132.0,1032.0,2.301,5.301
6,FLIGHT,F9,A,K,652.0,141.0,900.0,1800.0,22.547,25.547
6,FLIGHT,F38,K,B,2529.0,70.0,759.0,1659.0,21.244,24.244
6,FERRY,FERRY,B,A,2599.0,60.0,,,,
6,FLIGHT,F45,A,J,3358.0,80.0,689.0,1589.0,20.668,23.668
6,FLIGHT,F86,J,A,6190.0,62.0,609.0,1509.0,18.701,21.701
6,FERRY,FERRY,A,B,6252.0,60.0,,,,
6,FLIGHT,F104,B,F,6838.0,136.0,547.0,1447.0,18.251,21.251
6,FLIGHT,F138,F,H,9592.0,148.0,411.0,1311.0,16.339,19.339
6,FLIGHT,F153,H,F,10714.0,105.0,263.0,1163.0,15.56,18.56
6,FERRY,FERRY,F,H,10819.0,60.0,,,,
6,FLIGHT,F168,H,J,12033.0,94.0,158.0,1058.0,14.644,17.644
6,FERRY,FERRY,J,B,12127.0,60.0,,,,
6,MAINT,A,B,B,12187.0,90.0,,,,
6,FLIGHT,F207,B,A,14837.0,70.0,900.0,964.0,12.697,15.697
6,FLIGHT,F246,A,F,18050.0,102.0,830.0,894.0,10.465,13.465
6,FLIGHT,F251,F,L,18290.0,71.0,728.0,792.0,10.299,13.299
6,FERRY,FERRY,L,I,18361.0,60.0,,,,
6,FLIGHT,F258,I,A,18472.0,106.0,657.0,721.0,10.172,13.172
6,FLIGHT,F297,A,I,22557.0,95.0,551.0,615.0,7.335,10.335
6,FERRY,FERRY,I,L,22652.0,60.0,,,,
6,FLIGHT,F309,L,B,23627.0,148.0,456.0,520.0,6.592,9.592
6,FERRY,FERRY,B,C,23775.0,60.0,,,,
6,FLIGHT,F344,C,A,26395.0,168.0,308.0,372.0,4.67,7.67
6,FLIGHT,F377,A,I,28411.0,118.0,140.0,204.0,3.27,6.27
6,MAINT,B,I,I,28529.0,180.0,,,,
6,FLIGHT,F385,I,A,29272.0,90.0,900.0,1800.0,2.672,5.672
6,FLIGHT,F389,A,I,29680.0,180.0,810.0,1710.0,2.389,5.389
6,FLIGHT,F397,I,J,29993.0,61.0,630.0,1530.0,2.172,5.172
7,FERRY,FERRY,D,H,0.0,60.0,,,,
7,FLIGHT,F16,H,G,852.0,163.0,900.0,1800.0,22.408,25.408
7,FLIGHT,F47,G,E,3408.0,154.0,737.0,1637.0,20.633,23.633
7,FERRY,FERRY,E,D,3562.0,60.0,,,,
7,FLIGHT,F93,D,A,6476.0,109.0,583.0,1483.0,18.503,21.503
7,FERRY,FERRY,A,C,6585.0,60.0,,,,
7,FLIGHT,F148,C,I,10528.0,142.0,474.0,1374.0,15.689,18.689
7,FLIGHT,F154,I,K,10742.0,150.0,332.0,1232.0,15.54,18.54
7,FLIGHT,F161,K,E,11099.0,104.0,182.0,1082.0,15.292,18.292
7,MAINT,A,E,E,11203.0,90.0,,,,
7,FLIGHT,F200,E,H,14055.0,117.0,900.0,978.0,13.24,16.24
7,FLIGHT,F206,H,J,14822.0,114.0,783.0,861.0,12.707,15.707
7,FERRY,FERRY,J,L,14936.0,60.0,,,,
7,FLIGHT,F216,L,G,15255.0,156.0,669.0,747.0,12.406,15.406
7,FERRY,FERRY,G,D,15411.0,60.0,,,,
7,FLIGHT,F253,D,G,18328.0,87.0,513.0,591.0,10.272,13.272
7,FERRY,FERRY,G,C,18415.0,60.0,,,,
7,FLIGHT,F305,C,B,23480.0,91.0,426.0,504.0,6.694,9.694
7,FERRY,FERRY,B,F,23571.0,60.0,,,,
7,FLIGHT,F338,F,B,25518.0,61.0,335.0,413.0,5.279,8.279
7,FLIGHT,F362,B,L,27748.0,89.0,274.0,352.0,3.731,6.731
7,FLIGHT,F375,L,H,28264.0,115.0,185.0,263.0,3.372,6.372
7,MAINT,A,H,H,28379.0,90.0,,,,
7,FLIGHT,F387,H,L,29291.0,75.0,900.0,148.0,2.659,5.659
7,FERRY,FERRY,L,F,29366.0,60.0,,,,
7,MAINT,B,F,F,29426.0,180.0,,,,
7,FLIGHT,F394,F,C,29909.0,165.0,900.0,1800.0,2.23,5.23
8,FLIGHT,F3,G,B,452.0,142.0,900.0,1800.0,22.686,25.686
8,FLIGHT,F19,B,D,998.0,138.0,758.0,1658.0,22.307,25.307
8,FLIGHT,F29,D,E,2233.0,150.0,620.0,1520.0,21.449,24.449
8,FLIGHT,F35,E,J,2497.0,159.0,470.0,1370.0,21.266,24.266
8,FLIGHT,F58,J,H,3828.0,79.0,311.0,1211.0,20.342,23.342
8,FERRY,FERRY,H,L,3907.0,60.0,,,,
8,FLIGHT,F72,L,G,4842.0,117.0,232.0,1132.0,19.637,22.637
8,FLIGHT,F85,G,C,5399.0,62.0,115.0,1015.0,19.251,22.251
8,MAINT,A,C,C,5461.0,90.0,,,,
8,FLIGHT,F95,C,L,6544.0,177.0,900.0,953.0,18.456,21.456
8,FLIGHT,F98,L,F,6741.0,65.0,723.0,776.0,18.319,21.319
8,FERRY,FERRY,F,C,6806.0,60.0,,,,
8,FLIGHT,F137,C,E,9544.0,145.0,658.0,711.0,16.372,19.372
8,FERRY,FERRY,E,K,9689.0,60.0,,,,
8,FLIGHT,F187,K,H,13678.0,168.0,513.0,566.0,13.501,16.501
8,FLIGHT,F198,H,A,13999.0,72.0,345.0,398.0,13.278,16.278
8,FLIGHT,F210,A,H,14964.0,172.0,273.0,326.0,12.608,15.608
8,FERRY,FERRY,H,B,15136.0,60.0,,,,
8,MAINT,B,B,B,15196.0,180.0,,,,
8,FLIGHT,F236,B,J,16760.0,173.0,900.0,1800.0,11.361,14.361
8,FLIGHT,F272,J,E,19670.0,128.0,727.0,1627.0,9.34,12.34
8,FLIGHT,F286,E,A,21339.0,63.0,599.0,1499.0,8.181,11.181
8,FERRY,FERRY,A,B,21402.0,60.0,,,,
8,FLIGHT,F295,B,J,22465.0,78.0,536.0,1436.0,7.399,10.399
8,FLIGHT,F315,J,D,23881.0,70.0,458.0,1358.0,6.416,9.416
8,FLIGHT,F327,D,K,24963.0,144.0,388.0,1288.0,5.665,8.665
8,FLIGHT,F339,K,I,25603.0,89.0,244.0,1144.0,5.22,8.22
8,FLIGHT,F343,I,E,26378.0,80.0,155.0,1055.0,4.682,7.682
8,FERRY,FERRY,E,C,26458.0,60.0,,,,
8,MAINT,A,C,C,26518.0,90.0,,,,
8,FLIGHT,F352,C,J,26734.0,122.0,900.0,975.0,4.435,7.435
8,FERRY,FERRY,J,H,26856.0,60.0,,,,
8,FLIGHT,F392,H,G,29849.0,180.0,778.0,853.0,2.272,5.272
9,FERRY,FERRY,A,J,0.0,60.0,,,,
9,FLIGHT,F13,J,K,792.0,78.0,900.0,1800.0,22.45,25.45
9,FLIGHT,F60,K,F,3869.0,62.0,822.0,1722.0,20.313,23.313
9,FLIGHT,F79,F,C,5155.0,75.0,760.0,1660.0,19.42,22.42
9,FLIGHT,F82,C,G,5373.0,172.0,685.0,1585.0,19.269,22.269
9,FERRY,FERRY,G,B,5545.0,60.0,,,,
9,FLIGHT,F102,B,G,6807.0,69.0,513.0,1413.0,18.273,21.273
9,FLIGHT,F113,G,E,7865.0,120.0,444.0,1344.0,17.538,20.538
9,FLIGHT,F146,E,L,10480.0,90.0,324.0,1224.0,15.722,18.722
9,FLIGHT,F156,L,I,10864.0,131.0,234.0,1134.0,15.456,18.456
9,FLIGHT,F163,I,G,11106.0,63.0,103.0,1003.0,15.287,18.288
9,MAINT,A,G,G,11169.0,90.0,,,,
9,FLIGHT,F167,G,C,12016.0,143.0,900.0,940.0,14.656,17.656
9,FLIGHT,F177,C,J,12443.0,157.0,757.0,797.0,14.359,17.359
9,FERRY,FERRY,J,K,12600.0,60.0,,,,
9,FLIGHT,F185,K,F,13556.0,176.0,600.0,640.0,13.586,16.586
9,FERRY,FERRY,F,L,13732.0,60.0,,,,
9,FLIGHT,F231,L,B,16697.0,90.0,424.0,464.0,11.405,14.405
9,FLIGHT,F249,B,G,18197.0,67.0,334.0,374.0,10.363,13.363
9,FLIGHT,F264,G,E,19369.0,124.0,267.0,307.0,9.549,12.549
9,FLIGHT,F266,E,K,19569.0,127.0,143.0,183.0,9.41,12.41
9,MAINT,B,K,K,19696.0,180.0,,,,
9,FLIGHT,F278,K,A,20763.0,93.0,900.0,1800.0,8.581,11.581
9,FERRY,FERRY,A,B,20856.0,60.0,,,,
9,FLIGHT,F290,B,A,22330.0,139.0,807.0,1707.0,7.493,10.493
9,FLIGHT,F310,A,J,23646.0,147.0,668.0,1568.0,6.579,9.579
9,FLIGHT,F333,J,G,25179.0,166.0,521.0,1421.0,5.515,8.515
9,FLIGHT,F341,G,I,26306.0,172.0,355.0,1255.0,4.732,7.732
9,FLIGHT,F348,I,G,26547.0,106.0,183.0,1083.0,4.565,7.565
9,FERRY,FERRY,G,K,26653.0,60.0,,,,
9,MAINT,A,K,K,26713.0,90.0,,,,
9,FLIGHT,F353,K,G,26844.0,117.0,900.0,977.0,4.358,7.358
9,FLIGHT,F398,G,I,29994.0,148.0,783.0,860.0,2.171,5.171
10,FERRY,FERRY,G,H,0.0,60.0,,,,
10,FLIGHT,F17,H,E,904.0,89.0,900.0,1800.0,22.372,25.372
10,FLIGHT,F43,E,G,3290.0,176.0,811.0,1711.0,20.715,23.715
10,FLIGHT,F59,G,E,3861.0,172.0,635.0,1535.0,20.319,23.319
10,FERRY,FERRY,E,I,4033.0,60.0,,,,
10,FLIGHT,F108,I,J,6926.0,77.0,463.0,1363.0,18.19,21.19
10,FLIGHT,F109,J,F,7733.0,78.0,386.0,1286.0,17.63,20.63
10,FERRY,FERRY,F,B,7811.0,60.0,,,,
10,FLIGHT,F155,B,J,10846.0,71.0,308.0,1208.0,15.468,18.468
10,FLIGHT,F197,J,A,13975.0,170.0,237.0,1137.0,13.295,16.295
10,MAINT,A,A,A,14145.0,90.0,,,,
10,FLIGHT,F203,A,K,14771.0,109.0,900.0,967.0,12.742,15.742
10,FLIGHT,F213,K,G,15095.0,168.0,791.0,858.0,12.517,15.517
10,FLIGHT,F220,G,D,16253.0,135.0,623.0,690.0,11.713,14.713
10,FERRY,FERRY,D,I,16388.0,60.0,,,,
10,FLIGHT,F226,I,F,16615.0,89.0,488.0,555.0,11.462,14.462
10,FERRY,FERRY,F,E,16704.0,60.0,,,,
10,FLIGHT,F261,E,I,19204.0,153.0,399.0,466.0,9.664,12.664
10,FLIGHT,F312,I,F,23674.0,112.0,246.0,313.0,6.56,9.56
10,FERRY,FERRY,F,E,23786.0,60.0,,,,
10,MAINT,A,E,E,23846.0,90.0,,,,
10,FLIGHT,F319,E,C,24112.0,172.0,900.0,201.0,6.256,9.256
10,MAINT,B,C,C,24284.0,180.0,,,,
10,FLIGHT,F336,C,L,25511.0,170.0,900.0,1800.0,5.284,8.284
10,FLIGHT,F360,L,C,27012.0,131.0,730.0,1630.0,4.242,7.242
10,FERRY,FERRY,C,B,27143.0,60.0,,,,
10,FLIGHT,F371,B,G,28152.0,145.0,599.0,1499.0,3.45,6.45
11,FERRY,FERRY,K,F,0.0,60.0,,,,
11,FLIGHT,F23,F,A,1824.0,71.0,900.0,1800.0,21.733,24.733
11,FLIGHT,F33,A,E,2276.0,162.0,829.0,1729.0,21.419,24.419
11,FLIGHT,F61,E,A,3875.0,162.0,667.0,1567.0,20.309,23.309
11,FERRY,FERRY,A,C,4037.0,60.0,,,,
11,FLIGHT,F100,C,L,6799.0,178.0,505.0,1405.0,18.278,21.278
11,FLIGHT,F141,L,H,9719.0,134.0,327.0,1227.0,16.251,19.251
11,FERRY,FERRY,H,C,9853.0,60.0,,,,
11,FLIGHT,F157,C,F,10866.0,72.0,193.0,1093.0,15.454,18.454
11,MAINT,A,F,F,10938.0,90.0,,,,
11,FLIGHT,F193,F,L,13915.0,177.0,900.0,1021.0,13.337,16.337
11,FERRY,FERRY,L,C,14092.0,60.0,,,,
11,FLIGHT,F212,C,K,14976.0,139.0,723.0,844.0,12.6,15.6
11,FLIGHT,F244,K,G,17896.0,60.0,584.0,705.0,10.572,13.572
11,FERRY,FERRY,G,K,17956.0,60.0,,,,
11,FLIGHT,F248,K,G,18090.0,80.0,524.0,645.0,10.438,13.438
11,FLIGHT,F304,G,E,23409.0,142.0,444.0,565.0,6.744,9.744
11,FLIGHT,F307,E,K,23579.0,71.0,302.0,423.0,6.626,9.626
11,FERRY,FERRY,K,E,23650.0,60.0,,,,
11,FLIGHT,F317,E,H,24045.0,116.0,231.0,352.0,6.302,9.302
11,FLIGHT,F345,H,L,26450.0,103.0,115.0,236.0,4.632,7.632
11,FERRY,FERRY,L,C,26553.0,60.0,,,,
11,MAINT,B,C,C,26613.0,180.0,,,,
11,FLIGHT,F354,C,E,26855.0,175.0,900.0,1800.0,4.351,7.351
11,FERRY,FERRY,E,K,27030.0,60.0,,,,
11,FLIGHT,F399,K,D,29999.0,159.0,725.0,1625.0,2.167,5.167
12,FLIGHT,F7,H,L,516.0,168.0,900.0,1800.0,22.642,25.642
12,FLIGHT,F15,L,G,811.0,87.0,732.0,1632.0,22.437,25.437
12,FLIGHT,F39,G,L,3241.0,144.0,645.0,1545.0,20.749,23.749
12,FLIGHT,F49,L,D,3516.0,130.0,501.0,1401.0,20.558,23.558
12,FLIGHT,F55,D,F,3674.0,79.0,371.0,1271.0,20.449,23.449
12,FLIGHT,F66,F,J,4712.0,103.0,292.0,1192.0,19.728,22.728
12,FERRY,FERRY,J,L,4815.0,60.0,,,,
12,FLIGHT,F81,L,H,5336.0,73.0,189.0,1089.0,19.294,22.294
12,MAINT,A,H,H,5409.0,90.0,,,,
12,FLIGHT,F106,H,F,6870.0,166.0,900.0,1016.0,18.229,21.229
12,FERRY,FERRY,F,K,7036.0,60.0,,,,
12,FLIGHT,F133,K,A,9385.0,149.0,734.0,850.0,16.483,19.483
12,FERRY,FERRY,A,I,9534.0,60.0,,,,
12,FLIGHT,F181,I,B,12716.0,129.0,585.0,701.0,14.169,17.169
12,FLIGHT,F188,B,H,13701.0,116.0,456.0,572.0,13.485,16.485
12,FLIGHT,F227,H,C,16638.0,83.0,340.0,456.0,11.446,14.446
12,FLIGHT,F233,C,A,16721.0,108.0,257.0,373.0,11.388,14.388
12,FERRY,FERRY,A,D,16829.0,60.0,,,,
12,FLIGHT,F245,D,L,17968.0,109.0,149.0,265.0,10.522,13.522
12,MAINT,A,L,L,18077.0,90.0,,,,
