AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
7,FERRY,FERRY,L,E,16579.0,60.0,,,,
7,FLIGHT,F102,E,K,17862.0,129.0,207.0,1107.0,7.596,10.596
7,MAINT,A,K,K,17991.0,90.0,,,,
7,FLIGHT,F108,K,B,19413.0,84.0,900.0,978.0,6.519,9.519
7,FERRY,FERRY,B,A,19497.0,60.0,,,,
7,FLIGHT,F134,A,B,24934.0,74.0,816.0,894.0,2.685,5.685
8,FLIGHT,F6,I,D,897.0,91.0,900.0,1800.0,19.377,22.377
8,FLIGHT,F11,D,K,2209.0,70.0,809.0,1709.0,18.466,21.466
8,FLIGHT,F31,K,G,5328.0,161.0,739.0,1639.0,16.3,19.3
8,FERRY,FERRY,G,I,5489.0,60.0,,,,
8,FLIGHT,F40,I,L,6906.0,179.0,578.0,1478.0,15.204,18.204
8,FLIGHT,F70,L,I,10946.0,142.0,399.0,1299.0,12.399,15.399
8,FERRY,FERRY,I,K,11088.0,60.0,,,,
8,FLIGHT,F79,K,I,12491.0,168.0,257.0,1157.0,11.326,14.326
8,MAINT,A,I,I,12659.0,90.0,,,,
8,FLIGHT,F103,I,C,17927.0,152.0,900.0,989.0,7.551,10.551
8,FLIGHT,F106,C,G,19222.0,112.0,748.0,837.0,6.651,9.651
8,FERRY,FERRY,G,K,19334.0,60.0,,,,
8,FLIGHT,F113,K,C,19765.0,112.0,636.0,725.0,6.274,9.274
8,FLIGHT,F128,C,L,23622.0,156.0,524.0,613.0,3.596,6.596
8,FERRY,FERRY,L,E,23778.0,60.0,,,,
8,FLIGHT,F142,E,L,25350.0,94.0,368.0,457.0,2.396,5.396
9,FLIGHT,F3,F,B,691.0,140.0,900.0,1800.0,19.52,22.52
9,FLIGHT,F18,B,C,3831.0,71.0,760.0,1660.0,17.34,20.34
9,FLIGHT,F19,C,E,4055.0,107.0,689.0,1589.0,17.184,20.184
9,FERRY,FERRY,E,I,4162.0,60.0,,,,
9,FLIGHT,F38,I,L,6666.0,92.0,582.0,1482.0,15.371,18.371
9,FLIGHT,F59,L,K,9337.0,171.0,490.0,1390.0,13.516,16.516
9,FLIGHT,F75,K,G,12135.0,141.0,319.0,1219.0,11.573,14.573
9,FLIGHT,F80,G,C,13482.0,161.0,178.0,1078.0,10.637,13.637
9,FERRY,FERRY,C,K,13643.0,60.0,,,,
9,MAINT,A,K,K,13703.0,90.0,,,,
9,FLIGHT,F84,K,H,13994.0,150.0,900.0,917.0,10.282,13.282
9,FLIGHT,F86,H,C,14880.0,85.0,750.0,767.0,9.667,12.667
9,FLIGHT,F111,C,H,19639.0,132.0,665.0,682.0,6.362,9.362
9,FERRY,FERRY,H,G,19771.0,60.0,,,,
9,FLIGHT,F117,G,B,21055.0,72.0,533.0,550.0,5.378,8.378
10,FLIGHT,F10,L,E,1978.0,131.0,900.0,1800.0,18.626,21.626
10,FERRY,FERRY,E,B,2109.0,60.0,,,,
10,FLIGHT,F27,B,I,5088.0,140.0,769.0,1669.0,16.467,19.467
10,FLIGHT,F37,I,E,6628.0,178.0,629.0,1529.0,15.397,18.397
10,FERRY,FERRY,E,A,6806.0,60.0,,,,
10,FLIGHT,F67,A,I,10719.0,136.0,451.0,1351.0,12.556,15.556
10,FERRY,FERRY,I,H,10855.0,60.0,,,,
10,FLIGHT,F96,H,D,16922.0,137.0,315.0,1215.0,8.249,11.249
10,FERRY,FERRY,D,G,17059.0,60.0,,,,
10,FLIGHT,F127,G,F,23528.0,170.0,178.0,1078.0,3.661,6.661
10,MAINT,A,F,F,23698.0,90.0,,,,
10,FLIGHT,F138,F,A,25265.0,84.0,900.0,908.0,2.455,5.455
11,FLIGHT,F15,B,H,3483.0,151.0,900.0,1800.0,17.581,20.581
11,FERRY,FERRY,H,F,3634.0,60.0,,,,
11,FLIGHT,F29,F,J,5241.0,112.0,749.0,1649.0,16.36,19.36
11,FERRY,FERRY,J,A,5353.0,60.0,,,,
11,FLIGHT,F58,A,J,9308.0,168.0,637.0,1537.0,13.536,16.536
11,FERRY,FERRY,J,K,9476.0,60.0,,,,
11,FLIGHT,F90,K,D,15099.0,113.0,469.0,1369.0,9.515,12.515
11,FERRY,FERRY,D,G,15212.0,60.0,,,,
11,FLIGHT,F123,G,B,22276.0,169.0,356.0,1256.0,4.531,7.531
12,FLIGHT,F9,J,E,1971.0,93.0,900.0,1800.0,18.631,21.631
12,FERRY,FERRY,E,I,2064.0,60.0,,,,
12,FLIGHT,F23,I,F,4795.0,140.0,807.0,1707.0,16.67,19.67
12,FLIGHT,F35,F,H,6218.0,89.0,667.0,1567.0,15.682,18.682
12,FLIGHT,F45,H,E,7792.0,103.0,578.0,1478.0,14.589,17.589
12,FERRY,FERRY,E,I,7895.0,60.0,,,,
12,FLIGHT,F69,I,D,10838.0,125.0,475.0,1375.0,12.474,15.474
12,FLIGHT,F88,D,I,15061.0,113.0,350.0,1250.0,9.541,12.541
12,FLIGHT,F97,I,H,17037.0,156.0,237.0,1137.0,8.169,11.169
12,FERRY,FERRY,H,K,17193.0,60.0,,,,
12,FLIGHT,F109,K,D,19428.0,63.0,81.0,981.0,6.508,9.508
12,MAINT,A,D,D,19491.0,90.0,,,,
12,FLIGHT,F131,D,J,24121.0,89.0,900.0,918.0,3.249,6.249
12,FERRY,FERRY,J,C,24210.0,60.0,,,,
12,FLIGHT,F139,C,F,25304.0,62.0,811.0,829.0,2.428,5.428
13,FERRY,FERRY,L,B,0.0,60.0,,,,
13,FLIGHT,F20,B,D,4064.0,128.0,900.0,1800.0,17.178,20.178
13,FLIGHT,F46,D,C,7826.0,101.0,772.0,1672.0,14.565,17.565
13,FLIGHT,F51,C,B,8261.0,126.0,671.0,1571.0,14.263,17.263
13,FERRY,FERRY,B,I,8387.0,60.0,,,,
13,FLIGHT,F64,I,E,10484.0,154.0,545.0,1445.0,12.719,15.719
13,FERRY,FERRY,E,A,10638.0,60.0,,,,
13,FLIGHT,F92,A,B,15413.0,96.0,391.0,1291.0,9.297,12.297
13,FLIGHT,F121,B,A,22014.0,61.0,295.0,1195.0,4.713,7.713
13,FERRY,FERRY,A,G,22075.0,60.0,,,,
13,FLIGHT,F125,G,B,22749.0,105.0,234.0,1134.0,4.202,7.202
14,FLIGHT,F17,C,H,3554.0,95.0,900.0,1800.0,17.532,20.532
14,FLIGHT,F24,H,K,4866.0,64.0,805.0,1705.0,16.621,19.621
14,FERRY,FERRY,K,L,4930.0,60.0,,,,
14,FLIGHT,F32,L,H,6124.0,85.0,741.0,1641.0,15.747,18.747
14,FLIGHT,F42,H,K,6949.0,110.0,656.0,1556.0,15.174,18.174
14,FLIGHT,F49,K,D,8088.0,171.0,546.0,1446.0,14.383,17.383
14,FLIGHT,F65,D,E,10599.0,62.0,375.0,1275.0,12.64,15.64
14,FERRY,FERRY,E,C,10661.0,60.0,,,,
14,FLIGHT,F81,C,I,13634.0,137.0,313.0,1213.0,10.532,13.532
14,FLIGHT,F101,I,G,17822.0,83.0,176.0,1076.0,7.624,10.624
14,FERRY,FERRY,G,A,17905.0,60.0,,,,
14,MAINT,A,A,A,17965.0,90.0,,,,
14,FLIGHT,F110,A,E,19495.0,127.0,900.0,993.0,6.462,9.462
14,FLIGHT,F130,E,H,23758.0,97.0,773.0,866.0,3.501,6.501
14,FERRY,FERRY,H,J,23855.0,60.0,,,,
14,FLIGHT,F140,J,B,25331.0,70.0,676.0,769.0,2.409,5.409
15,FERRY,FERRY,J,B,0.0,60.0,,,,
15,FLIGHT,F21,B,G,4700.0,169.0,900.0,1800.0,16.736,19.736
15,FLIGHT,F30,G,D,5273.0,139.0,731.0,1631.0,16.338,19.338
15,FERRY,FERRY,D,I,5412.0,60.0,,,,
15,FLIGHT,F62,I,A,9636.0,171.0,592.0,1492.0,13.308,16.308
15,FLIGHT,F71,A,L,11062.0,180.0,421.0,1321.0,12.318,15.318
15,FERRY,FERRY,L,G,11242.0,60.0,,,,
15,FLIGHT,F100,G,B,17806.0,116.0,241.0,1141.0,7.635,10.635
15,FERRY,FERRY,B,G,17922.0,60.0,,,,
15,FLIGHT,F132,G,F,24132.0,94.0,125.0,1025.0,3.242,6.242
