AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
2,FLIGHT,F111,D,I,9298.0,113.0,240.0,420.0,3.135,0.876
2,FERRY,FERRY,I,K,9411.0,60.0,,,,
2,FLIGHT,F137,K,B,11977.0,69.0,127.0,307.0,1.275,-0.984
2,MAINT,D,B,B,12046.0,420.0,,,,
2,FLIGHT,F154,B,F,13472.0,91.0,240.0,420.0,3.301,6.301
2,FLIGHT,F159,F,D,13594.0,62.0,149.0,329.0,3.217,6.217
2,FERRY,FERRY,D,E,13656.0,60.0,,,,
2,MAINT,A,E,E,13716.0,45.0,,,,
2,FLIGHT,F170,E,D,14831.0,90.0,240.0,267.0,2.358,5.358
2,FLIGHT,F183,D,B,15214.0,90.0,150.0,177.0,2.092,5.092
2,FERRY,FERRY,B,J,15304.0,60.0,,,,
2,MAINT,A,J,J,15364.0,45.0,,,,
2,FLIGHT,F196,J,C,16389.0,60.0,240.0,87.0,1.276,4.276
2,MAINT,B,C,C,16449.0,90.0,,,,
2,FLIGHT,F205,C,H,16916.0,113.0,240.0,420.0,0.91,3.91
2,FLIGHT,F220,H,J,19127.0,84.0,127.0,307.0,-0.626,2.374
2,FERRY,FERRY,J,L,19211.0,60.0,,,,
2,MAINT,C,L,L,19271.0,240.0,,,,
2,FLIGHT,F241,L,B,21028.0,101.0,240.0,420.0,2.947,1.054
2,FLIGHT,F258,B,K,22143.0,113.0,139.0,319.0,2.172,0.28
2,MAINT,A,K,K,22256.0,45.0,,,,
2,FLIGHT,F270,K,B,23486.0,81.0,240.0,206.0,1.24,-0.653
2,MAINT,D,B,B,23567.0,420.0,,,,
2,FLIGHT,F283,B,C,25095.0,163.0,240.0,420.0,3.231,6.231
3,MAINT,B,D,D,0.0,90.0,,,,
3,FLIGHT,F4,D,B,503.0,154.0,240.0,420.0,0.651,0.651
3,MAINT,A,B,B,657.0,45.0,,,,
3,FLIGHT,F23,B,F,2110.0,101.0,240.0,266.0,-0.465,-0.465
3,MAINT,D,F,F,2211.0,420.0,,,,
3,FLIGHT,F35,F,D,3384.0,160.0,240.0,420.0,3.477,6.477
3,FERRY,FERRY,D,I,3544.0,60.0,,,,
3,FLIGHT,F41,I,A,3614.0,78.0,80.0,260.0,3.317,6.317
3,FERRY,FERRY,A,K,3692.0,60.0,,,,
3,MAINT,A,K,K,3752.0,45.0,,,,
3,FLIGHT,F60,K,E,5407.0,76.0,240.0,182.0,2.072,5.072
3,MAINT,B,E,E,5483.0,90.0,,,,
3,FLIGHT,F78,E,H,6859.0,157.0,240.0,420.0,1.064,4.064
3,MAINT,A,H,H,7016.0,45.0,,,,
3,FLIGHT,F93,H,B,8081.0,139.0,240.0,263.0,0.215,3.215
3,FERRY,FERRY,B,A,8220.0,60.0,,,,
3,FLIGHT,F116,A,G,9650.0,96.0,101.0,124.0,-0.874,2.126
3,MAINT,C,G,G,9746.0,240.0,,,,
3,FLIGHT,F124,G,A,10679.0,104.0,240.0,420.0,3.519,1.411
3,FERRY,FERRY,A,K,10783.0,60.0,,,,
3,FLIGHT,F147,K,I,12538.0,101.0,136.0,316.0,2.228,0.12
3,FERRY,FERRY,I,B,12639.0,60.0,,,,
3,MAINT,A,B,B,12699.0,45.0,,,,
3,FLIGHT,F176,B,C,14973.0,93.0,240.0,215.0,0.537,-1.571
3,MAINT,D,C,C,15066.0,420.0,,,,
3,FLIGHT,F190,C,L,15535.0,95.0,240.0,420.0,3.966,6.966
3,FERRY,FERRY,L,C,15630.0,60.0,,,,
3,MAINT,A,C,C,15690.0,45.0,,,,
3,FLIGHT,F207,C,K,17012.0,165.0,240.0,325.0,2.94,5.94
3,MAINT,A,K,K,17177.0,45.0,,,,
3,FLIGHT,F214,K,F,18158.0,77.0,240.0,160.0,2.144,5.144
3,MAINT,B,F,F,18235.0,90.0,,,,
3,FLIGHT,F226,F,J,19421.0,160.0,240.0,420.0,1.267,4.267
3,FERRY,FERRY,J,A,19581.0,60.0,,,,
3,MAINT,A,A,A,19641.0,45.0,,,,
3,FLIGHT,F246,A,G,21154.0,140.0,240.0,260.0,0.064,3.064
3,MAINT,C,G,G,21294.0,240.0,,,,
3,FLIGHT,F264,G,L,22446.0,156.0,240.0,420.0,3.367,2.167
4,FERRY,FERRY,C,L,0.0,60.0,,,,
4,MAINT,D,L,L,60.0,420.0,,,,
4,FLIGHT,F8,L,A,683.0,99.0,240.0,420.0,3.859,6.859
4,FERRY,FERRY,A,I,782.0,60.0,,,,
4,MAINT,A,I,I,842.0,45.0,,,,
4,FLIGHT,F40,I,A,3563.0,153.0,240.0,321.0,1.859,4.859
4,FLIGHT,F65,A,I,6290.0,84.0,87.0,168.0,-0.035,2.965
4,MAINT,C,I,I,6374.0,240.0,,,,
4,FLIGHT,F76,I,J,6777.0,76.0,240.0,420.0,3.887,2.627
4,FLIGHT,F87,J,A,7703.0,109.0,164.0,344.0,3.244,1.984
4,MAINT,A,A,A,7812.0,45.0,,,,
4,FLIGHT,F89,A,B,7885.0,118.0,240.0,235.0,3.117,1.858
4,MAINT,B,B,B,8003.0,90.0,,,,
4,FLIGHT,F100,B,C,8280.0,125.0,240.0,420.0,2.843,1.583
4,FERRY,FERRY,C,I,8405.0,60.0,,,,
4,FLIGHT,F107,I,F,9157.0,104.0,115.0,295.0,2.234,0.974
4,MAINT,A,F,F,9261.0,45.0,,,,
4,FLIGHT,F127,F,G,10856.0,78.0,240.0,191.0,1.054,-0.206
4,MAINT,D,G,G,10934.0,420.0,,,,
4,FLIGHT,F146,G,A,12532.0,83.0,240.0,420.0,3.182,6.182
4,FERRY,FERRY,A,E,12615.0,60.0,,,,
4,FLIGHT,F155,E,L,13481.0,84.0,157.0,337.0,2.523,5.523
4,MAINT,A,L,L,13565.0,45.0,,,,
4,FLIGHT,F177,L,F,14982.0,180.0,240.0,253.0,1.481,4.481
4,MAINT,B,F,F,15162.0,90.0,,,,
4,FLIGHT,F185,F,L,15261.0,120.0,240.0,420.0,1.287,4.287
4,FERRY,FERRY,L,F,15381.0,60.0,,,,
4,FLIGHT,F188,F,I,15460.0,82.0,120.0,300.0,1.149,4.149
4,MAINT,A,I,I,15542.0,45.0,,,,
4,FLIGHT,F206,I,L,17010.0,113.0,240.0,218.0,0.072,3.072
4,MAINT,C,L,L,17123.0,240.0,,,,
4,FLIGHT,F215,L,B,18188.0,66.0,240.0,420.0,3.427,2.254
4,FERRY,FERRY,B,C,18254.0,60.0,,,,
4,FLIGHT,F223,C,B,19318.0,117.0,174.0,354.0,2.642,1.469
4,MAINT,A,B,B,19435.0,45.0,,,,
4,FLIGHT,F237,B,H,20835.0,174.0,240.0,237.0,1.589,0.416
4,MAINT,B,H,H,21009.0,90.0,,,,
4,FLIGHT,F259,H,E,22158.0,70.0,240.0,420.0,0.67,-0.503
4,MAINT,D,E,E,22228.0,420.0,,,,
4,FLIGHT,F275,E,G,23862.0,117.0,240.0,420.0,3.157,6.157
4,FERRY,FERRY,G,I,23979.0,60.0,,,,
4,MAINT,A,I,I,24039.0,45.0,,,,
4,FLIGHT,F281,I,C,24176.0,136.0,240.0,303.0,2.939,5.939
5,FERRY,FERRY,I,D,0.0,60.0,,,,
5,MAINT,C,D,D,60.0,240.0,,,,
5,FLIGHT,F10,D,F,817.0,160.0,240.0,420.0,3.641,0.433
5,MAINT,A,F,F,977.0,45.0,,,,
5,FLIGHT,F42,F,K,3668.0,135.0,240.0,260.0,1.661,-1.547
5,FERRY,FERRY,K,L,3803.0,60.0,,,,
5,MAINT,D,L,L,3863.0,420.0,,,,
5,FLIGHT,F58,L,B,5241.0,64.0,240.0,420.0,3.335,6.335
5,FLIGHT,F77,B,C,6784.0,115.0,176.0,356.0,2.263,5.263
5,FERRY,FERRY,C,B,6899.0,60.0,,,,
5,MAINT,A,B,B,6959.0,45.0,,,,
5,FLIGHT,F91,B,J,7983.0,177.0,240.0,241.0,1.431,4.431
5,MAINT,B,J,J,8160.0,90.0,,,,
5,FLIGHT,F121,J,A,10531.0,82.0,240.0,420.0,-0.339,2.661
5,MAINT,C,A,A,10613.0,240.0,,,,
5,FLIGHT,F130,A,L,11078.0,77.0,240.0,420.0,3.844,2.281
5,FERRY,FERRY,L,D,11155.0,60.0,,,,
5,FLIGHT,F138,D,G,12044.0,93.0,163.0,343.0,3.173,1.61
5,MAINT,A,G,G,12137.0,45.0,,,,
5,FLIGHT,F164,G,D,13927.0,147.0,240.0,250.0,1.865,0.303
5,FERRY,FERRY,D,B,14074.0,60.0,,,,
5,MAINT,B,B,B,14134.0,90.0,,,,
5,FLIGHT,F175,B,G,14914.0,157.0,240.0,420.0,1.18,-0.383
5,MAINT,D,G,G,15071.0,420.0,,,,
5,FLIGHT,F195,G,H,16376.0,122.0,240.0,420.0,3.385,6.385
5,FERRY,FERRY,H,J,16498.0,60.0,,,,
5,MAINT,A,J,J,16558.0,45.0,,,,
5,FLIGHT,F204,J,B,16803.0,161.0,240.0,298.0,3.089,6.089
5,MAINT,A,B,B,16964.0,45.0,,,,
5,FLIGHT,F232,B,J,19834.0,88.0,240.0,137.0,0.984,3.984
5,FERRY,FERRY,J,F,19922.0,60.0,,,,
5,MAINT,B,F,F,19982.0,90.0,,,,
5,FLIGHT,F245,F,L,21146.0,80.0,240.0,420.0,0.073,3.073
5,FLIGHT,F263,L,J,22422.0,113.0,160.0,340.0,-0.813,2.187
5,MAINT,C,J,J,22535.0,240.0,,,,
5,FLIGHT,F280,J,F,24101.0,92.0,240.0,420.0,3.079,1.021
5,FLIGHT,F287,F,J,25503.0,105.0,148.0,328.0,2.106,0.047
6,MAINT,C,F,F,0.0,240.0,,,,
6,FLIGHT,F7,F,I,640.0,120.0,240.0,420.0,3.722,0.556
6,MAINT,A,I,I,760.0,45.0,,,,
6,FLIGHT,F11,I,C,859.0,162.0,240.0,300.0,3.57,0.403
6,FERRY,FERRY,C,I,1021.0,60.0,,,,
6,MAINT,B,I,I,1081.0,90.0,,,,
6,FLIGHT,F27,I,L,2397.0,151.0,240.0,420.0,2.502,-0.665
6,MAINT,D,L,L,2548.0,420.0,,,,
6,FLIGHT,F51,L,A,4688.0,152.0,240.0,420.0,2.806,5.806
6,FERRY,FERRY,A,L,4840.0,60.0,,,,
6,MAINT,A,L,L,4900.0,45.0,,,,
6,FLIGHT,F62,L,G,6183.0,104.0,240.0,268.0,1.767,4.767
6,FERRY,FERRY,G,A,6287.0,60.0,,,,
6,FLIGHT,F95,A,E,8100.0,126.0,136.0,164.0,0.436,3.436
6,MAINT,B,E,E,8226.0,90.0,,,,
6,FLIGHT,F110,E,B,9292.0,73.0,240.0,420.0,-0.392,2.608
6,MAINT,C,B,B,9365.0,240.0,,,,
6,FLIGHT,F128,B,E,10978.0,152.0,240.0,420.0,3.047,1.438
6,FLIGHT,F136,E,C,11973.0,85.0,88.0,268.0,2.356,0.747
6,MAINT,A,C,C,12058.0,45.0,,,,
6,FLIGHT,F139,C,I,12171.0,168.0,240.0,183.0,2.218,0.609
6,MAINT,B,I,I,12339.0,90.0,,,,
6,FLIGHT,F151,I,K,13323.0,171.0,240.0,420.0,1.418,-0.191
6,FERRY,FERRY,K,H,13494.0,60.0,,,,
6,MAINT,D,H,H,13554.0,420.0,,,,
6,FLIGHT,F165,H,I,14021.0,72.0,240.0,420.0,3.967,6.967
6,FLIGHT,F179,I,C,15053.0,83.0,168.0,348.0,3.251,6.251
6,FERRY,FERRY,C,I,15136.0,60.0,,,,
6,MAINT,A,I,I,15196.0,45.0,,,,
6,FLIGHT,F187,I,G,15459.0,164.0,240.0,265.0,2.969,5.969
6,FERRY,FERRY,G,K,15623.0,60.0,,,,
6,MAINT,A,K,K,15683.0,45.0,,,,
6,FLIGHT,F216,K,E,18234.0,89.0,240.0,101.0,1.042,4.042
6,FERRY,FERRY,E,J,18323.0,60.0,,,,
6,MAINT,B,J,J,18383.0,90.0,,,,
6,FLIGHT,F251,J,G,21360.0,141.0,240.0,420.0,-1.129,1.871
7,MAINT,D,K,K,0.0,420.0,,,,
7,FLIGHT,F9,K,G,809.0,150.0,240.0,420.0,3.73,6.73
7,MAINT,A,G,G,959.0,45.0,,,,
7,FLIGHT,F24,G,H,2131.0,165.0,240.0,270.0,2.812,5.812
7,FERRY,FERRY,H,I,2296.0,60.0,,,,
7,MAINT,B,I,I,2356.0,90.0,,,,
7,FLIGHT,F29,I,B,2480.0,156.0,240.0,420.0,2.569,5.569
7,MAINT,A,B,B,2636.0,45.0,,,,
7,FLIGHT,F45,B,F,3823.0,101.0,240.0,264.0,1.637,4.637
7,FLIGHT,F61,F,K,5517.0,61.0,139.0,163.0,0.46,3.46
7,FERRY,FERRY,K,L,5578.0,60.0,,,,
7,MAINT,B,L,L,5638.0,90.0,,,,
7,FLIGHT,F64,L,I,6210.0,171.0,240.0,420.0,-0.021,2.979
7,MAINT,C,I,I,6381.0,240.0,,,,
7,FLIGHT,F80,I,F,6911.0,90.0,240.0,420.0,3.799,2.492
7,FLIGHT,F90,F,H,7932.0,102.0,150.0,330.0,3.09,1.783
7,MAINT,A,H,H,8034.0,45.0,,,,
7,FLIGHT,F103,H,L,8297.0,104.0,240.0,228.0,2.836,1.53
7,MAINT,B,L,L,8401.0,90.0,,,,
7,FLIGHT,F108,L,D,9187.0,172.0,240.0,420.0,2.218,0.912
7,FERRY,FERRY,D,A,9359.0,60.0,,,,
7,MAINT,A,A,A,9419.0,45.0,,,,
7,FLIGHT,F122,A,B,10596.0,178.0,240.0,248.0,1.24,-0.067
7,MAINT,D,B,B,10774.0,420.0,,,,
7,FLIGHT,F148,B,L,12541.0,174.0,240.0,420.0,3.065,6.065
7,FERRY,FERRY,L,C,12715.0,60.0,,,,
7,MAINT,A,C,C,12775.0,45.0,,,,
7,FLIGHT,F161,C,J,13616.0,155.0,240.0,246.0,2.318,5.318
7,FERRY,FERRY,J,A,13771.0,60.0,,,,
7,MAINT,B,A,A,13831.0,90.0,,,,
7,FLIGHT,F191,A,C,16217.0,151.0,240.0,420.0,0.512,3.512
7,MAINT,A,C,C,16368.0,45.0,,,,
7,FLIGHT,F203,C,F,16793.0,165.0,240.0,269.0,0.112,3.112
7,MAINT,C,F,F,16958.0,240.0,,,,
7,FLIGHT,F212,F,L,18110.0,129.0,240.0,420.0,3.367,2.197
7,MAINT,A,L,L,18239.0,45.0,,,,
