AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
5,FLIGHT,F236,L,E,22651.0,124.0,172.0,352.0,3.228,1.097
5,FERRY,FERRY,E,I,22775.0,60.0,,,,
5,MAINT,A,I,I,22835.0,45.0,,,,
5,FLIGHT,F258,I,B,24164.0,122.0,240.0,228.0,2.178,0.046
5,FERRY,FERRY,B,G,24286.0,60.0,,,,
5,MAINT,D,G,G,24346.0,420.0,,,,
5,FLIGHT,F296,G,E,26951.0,123.0,240.0,420.0,2.483,5.483
6,FERRY,FERRY,L,I,0.0,60.0,,,,
6,MAINT,D,I,I,60.0,420.0,,,,
6,FLIGHT,F13,I,G,1862.0,106.0,240.0,420.0,3.04,6.04
6,FLIGHT,F33,G,H,3663.0,100.0,134.0,314.0,1.79,4.79
6,MAINT,A,H,H,3763.0,45.0,,,,
6,FLIGHT,F45,H,I,4850.0,104.0,240.0,214.0,0.965,3.965
6,FLIGHT,F63,I,G,6309.0,84.0,136.0,110.0,-0.048,2.952
6,FERRY,FERRY,G,E,6393.0,60.0,,,,
6,MAINT,C,E,E,6453.0,240.0,,,,
6,FLIGHT,F95,E,G,9000.0,87.0,240.0,420.0,2.398,1.083
6,FERRY,FERRY,G,I,9087.0,60.0,,,,
6,FLIGHT,F133,I,D,13340.0,77.0,153.0,333.0,-0.616,-1.931
6,MAINT,D,D,D,13417.0,420.0,,,,
6,FLIGHT,F157,D,H,15489.0,167.0,240.0,420.0,2.853,5.853
6,MAINT,A,H,H,15656.0,45.0,,,,
6,FLIGHT,F182,H,L,18235.0,94.0,240.0,253.0,0.946,3.946
6,FERRY,FERRY,L,K,18329.0,60.0,,,,
6,FLIGHT,F186,K,F,18450.0,107.0,146.0,159.0,0.797,3.797
6,MAINT,B,F,F,18557.0,90.0,,,,
6,FLIGHT,F231,F,H,22532.0,100.0,240.0,420.0,-2.038,0.962
6,FERRY,FERRY,H,G,22632.0,60.0,,,,
6,MAINT,C,G,G,22692.0,240.0,,,,
6,FLIGHT,F247,G,D,23717.0,156.0,240.0,420.0,3.455,0.139
6,MAINT,A,D,D,23873.0,45.0,,,,
6,FLIGHT,F253,D,C,23956.0,84.0,240.0,264.0,3.289,-0.027
6,MAINT,D,C,C,24040.0,420.0,,,,
6,FLIGHT,F280,C,D,26303.0,64.0,240.0,420.0,2.72,5.72
6,FLIGHT,F295,D,J,26925.0,175.0,176.0,356.0,2.288,5.288
6,MAINT,A,J,J,27100.0,45.0,,,,
6,FLIGHT,F309,J,B,28171.0,75.0,240.0,181.0,1.423,4.423
6,FERRY,FERRY,B,G,28246.0,60.0,,,,
6,FLIGHT,F316,G,D,28354.0,81.0,165.0,106.0,1.296,4.296
6,MAINT,B,D,D,28435.0,90.0,,,,
6,FLIGHT,F333,D,F,29890.0,125.0,240.0,420.0,0.229,3.229
7,FERRY,FERRY,K,I,0.0,60.0,,,,
7,MAINT,B,I,I,60.0,90.0,,,,
7,FLIGHT,F15,I,K,1953.0,126.0,240.0,420.0,-0.356,-0.356
7,MAINT,D,K,K,2079.0,420.0,,,,
7,FLIGHT,F28,K,E,3412.0,147.0,240.0,420.0,3.366,6.366
7,MAINT,A,E,E,3559.0,45.0,,,,
7,FLIGHT,F65,E,B,6369.0,156.0,240.0,273.0,1.312,4.312
7,MAINT,A,B,B,6525.0,45.0,,,,
7,FLIGHT,F74,B,D,7579.0,97.0,240.0,117.0,0.472,3.472
7,MAINT,B,D,D,7676.0,90.0,,,,
7,FLIGHT,F85,D,K,8205.0,102.0,240.0,420.0,0.037,3.037
7,FERRY,FERRY,K,I,8307.0,60.0,,,,
7,MAINT,C,I,I,8367.0,240.0,,,,
7,FLIGHT,F110,I,H,10613.0,121.0,240.0,420.0,2.607,1.365
7,FERRY,FERRY,H,C,10734.0,60.0,,,,
7,FLIGHT,F144,C,H,14119.0,115.0,119.0,299.0,0.172,-1.069
7,FERRY,FERRY,H,J,14234.0,60.0,,,,
7,MAINT,D,J,J,14294.0,420.0,,,,
7,FLIGHT,F188,J,D,18468.0,170.0,240.0,420.0,1.393,4.393
7,MAINT,A,D,D,18638.0,45.0,,,,
7,FLIGHT,F211,D,J,21006.0,144.0,240.0,250.0,-0.369,2.631
7,MAINT,C,J,J,21150.0,240.0,,,,
7,FLIGHT,F225,J,G,22182.0,84.0,240.0,420.0,3.45,1.814
7,FLIGHT,F229,G,F,22437.0,84.0,156.0,336.0,3.273,1.637
7,MAINT,A,F,F,22521.0,45.0,,,,
7,FLIGHT,F243,F,A,23669.0,88.0,240.0,252.0,2.417,0.781
7,FERRY,FERRY,A,G,23757.0,60.0,,,,
7,FLIGHT,F275,G,E,25571.0,112.0,152.0,164.0,1.097,-0.54
7,MAINT,D,E,E,25683.0,420.0,,,,
7,FLIGHT,F307,E,D,28114.0,172.0,240.0,420.0,2.603,5.603
7,MAINT,A,D,D,28286.0,45.0,,,,
7,FLIGHT,F315,D,J,28341.0,152.0,240.0,248.0,2.446,5.446
7,MAINT,B,J,J,28493.0,90.0,,,,
7,FLIGHT,F322,J,H,29320.0,120.0,240.0,420.0,1.766,4.766
7,FERRY,FERRY,H,C,29440.0,60.0,,,,
7,FLIGHT,F334,C,I,29918.0,73.0,120.0,300.0,1.351,4.351
8,MAINT,D,H,H,0.0,420.0,,,,
8,FLIGHT,F11,H,B,1187.0,111.0,240.0,420.0,3.467,6.467
8,FERRY,FERRY,B,A,1298.0,60.0,,,,
8,FLIGHT,F27,A,L,2586.0,117.0,129.0,309.0,2.496,5.496
8,MAINT,A,L,L,2703.0,45.0,,,,
8,FLIGHT,F56,L,C,5408.0,170.0,240.0,192.0,0.536,3.536
8,MAINT,B,C,C,5578.0,90.0,,,,
8,FLIGHT,F89,C,L,8278.0,164.0,240.0,420.0,-1.457,1.543
8,FERRY,FERRY,L,I,8442.0,60.0,,,,
8,MAINT,C,I,I,8502.0,240.0,,,,
8,FLIGHT,F103,I,J,9632.0,102.0,240.0,420.0,3.382,0.603
8,FERRY,FERRY,J,B,9734.0,60.0,,,,
8,MAINT,A,B,B,9794.0,45.0,,,,
8,FLIGHT,F140,B,L,13966.0,159.0,240.0,318.0,0.372,-2.407
8,MAINT,D,L,L,14125.0,420.0,,,,
8,FLIGHT,F156,L,I,15469.0,173.0,240.0,420.0,3.358,6.358
8,FERRY,FERRY,I,E,15642.0,60.0,,,,
8,MAINT,A,E,E,15702.0,45.0,,,,
8,FLIGHT,F197,E,I,19673.0,155.0,240.0,247.0,0.439,3.439
8,MAINT,B,I,I,19828.0,90.0,,,,
8,FLIGHT,F214,I,K,21160.0,162.0,240.0,420.0,-0.594,2.406
8,MAINT,C,K,K,21322.0,240.0,,,,
8,FLIGHT,F228,K,F,22305.0,130.0,240.0,420.0,3.484,1.611
8,MAINT,A,F,F,22435.0,45.0,,,,
8,FLIGHT,F254,F,L,24026.0,172.0,240.0,290.0,2.289,0.416
8,MAINT,B,L,L,24198.0,90.0,,,,
8,FLIGHT,F265,L,K,25131.0,179.0,240.0,420.0,1.522,-0.351
8,FERRY,FERRY,K,L,25310.0,60.0,,,,
8,MAINT,D,L,L,25370.0,420.0,,,,
8,FLIGHT,F282,L,I,26348.0,158.0,240.0,420.0,3.613,6.613
8,MAINT,A,I,I,26506.0,45.0,,,,
8,FLIGHT,F298,I,C,27064.0,125.0,240.0,262.0,3.115,6.115
8,MAINT,A,C,C,27189.0,45.0,,,,
8,FLIGHT,F328,C,L,29676.0,115.0,240.0,137.0,1.301,4.301
9,FERRY,FERRY,J,C,0.0,60.0,,,,
9,MAINT,B,C,C,60.0,90.0,,,,
9,FLIGHT,F18,C,K,2036.0,158.0,240.0,420.0,0.586,0.586
9,MAINT,A,K,K,2194.0,45.0,,,,
9,FLIGHT,F53,K,H,5220.0,176.0,240.0,262.0,-1.625,-1.625
9,MAINT,D,H,H,5396.0,420.0,,,,
9,FLIGHT,F72,H,B,6950.0,111.0,240.0,420.0,3.212,6.212
9,MAINT,A,B,B,7061.0,45.0,,,,
9,FLIGHT,F88,B,I,8259.0,165.0,240.0,309.0,2.303,5.303
9,MAINT,A,I,I,8424.0,45.0,,,,
9,FLIGHT,F98,I,G,9123.0,75.0,240.0,144.0,1.703,4.703
9,FERRY,FERRY,G,E,9198.0,60.0,,,,
9,MAINT,B,E,E,9258.0,90.0,,,,
9,FLIGHT,F111,E,H,10658.0,140.0,240.0,420.0,0.638,3.638
9,FERRY,FERRY,H,E,10798.0,60.0,,,,
9,MAINT,A,E,E,10858.0,45.0,,,,
9,FLIGHT,F153,E,L,15245.0,119.0,240.0,280.0,-2.548,0.452
9,MAINT,C,L,L,15364.0,240.0,,,,
9,FLIGHT,F173,L,D,17728.0,144.0,240.0,420.0,2.525,-1.272
9,MAINT,D,D,D,17872.0,420.0,,,,
9,FLIGHT,F191,D,F,19251.0,173.0,240.0,420.0,3.334,6.334
9,FERRY,FERRY,F,H,19424.0,60.0,,,,
9,MAINT,A,H,H,19484.0,45.0,,,,
9,FLIGHT,F204,H,K,20601.0,147.0,240.0,247.0,2.397,5.397
9,FERRY,FERRY,K,I,20748.0,60.0,,,,
9,FLIGHT,F269,I,A,25283.0,90.0,93.0,100.0,-0.855,2.145
9,FERRY,FERRY,A,L,25373.0,60.0,,,,
9,MAINT,C,L,L,25433.0,240.0,,,,
9,FLIGHT,F310,L,J,28205.0,149.0,240.0,420.0,2.242,0.116
10,MAINT,D,A,A,0.0,420.0,,,,
10,FLIGHT,F6,A,C,810.0,110.0,240.0,420.0,3.729,6.729
10,FLIGHT,F17,C,L,2010.0,60.0,130.0,310.0,2.896,5.896
10,MAINT,A,L,L,2070.0,45.0,,,,
10,FLIGHT,F25,L,C,2313.0,149.0,240.0,250.0,2.685,5.685
10,MAINT,B,C,C,2462.0,90.0,,,,
10,FLIGHT,F46,C,E,4873.0,110.0,240.0,420.0,0.908,3.908
10,FLIGHT,F58,E,H,5472.0,60.0,130.0,310.0,0.492,3.492
10,FERRY,FERRY,H,J,5532.0,60.0,,,,
10,MAINT,A,J,J,5592.0,45.0,,,,
10,FLIGHT,F64,J,C,6313.0,116.0,240.0,250.0,-0.092,2.908
10,MAINT,C,C,C,6429.0,240.0,,,,
10,FLIGHT,F104,C,D,9674.0,178.0,240.0,420.0,1.913,0.574
10,FERRY,FERRY,D,B,9852.0,60.0,,,,
10,MAINT,A,B,B,9912.0,45.0,,,,
10,FLIGHT,F115,B,E,11131.0,177.0,240.0,242.0,0.901,-0.438
10,MAINT,D,E,E,11308.0,420.0,,,,
10,FLIGHT,F150,E,H,15152.0,105.0,240.0,420.0,1.622,4.622
10,MAINT,A,H,H,15257.0,45.0,,,,
10,FLIGHT,F159,H,C,15544.0,155.0,240.0,315.0,1.35,4.35
10,MAINT,B,C,C,15699.0,90.0,,,,
10,FLIGHT,F166,C,H,16590.0,174.0,240.0,420.0,0.624,3.624
10,MAINT,A,H,H,16764.0,45.0,,,,
10,FLIGHT,F172,H,E,17642.0,119.0,240.0,246.0,-0.107,2.893
10,MAINT,C,E,E,17761.0,240.0,,,,
10,FLIGHT,F176,E,C,18059.0,83.0,240.0,420.0,3.96,2.603
10,FERRY,FERRY,C,E,18142.0,60.0,,,,
10,FLIGHT,F181,E,J,18218.0,148.0,157.0,337.0,3.849,2.493
10,MAINT,A,J,J,18366.0,45.0,,,,
10,FLIGHT,F187,J,C,18466.0,146.0,240.0,189.0,3.677,2.321
10,MAINT,B,C,C,18612.0,90.0,,,,
10,FLIGHT,F239,C,I,23427.0,82.0,240.0,420.0,0.232,-1.124
10,FERRY,FERRY,I,G,23509.0,60.0,,,,
10,MAINT,D,G,G,23569.0,420.0,,,,
10,FLIGHT,F255,G,B,24110.0,78.0,240.0,420.0,3.916,6.916
10,FERRY,FERRY,B,H,24188.0,60.0,,,,
10,FLIGHT,F290,H,F,26797.0,109.0,162.0,342.0,2.05,5.05
10,MAINT,A,F,F,26906.0,45.0,,,,
10,FLIGHT,F304,F,L,28025.0,131.0,240.0,233.0,1.197,4.197
10,MAINT,B,L,L,28156.0,90.0,,,,
10,FLIGHT,F311,L,K,28253.0,127.0,240.0,420.0,1.039,4.039
10,FLIGHT,F336,K,H,29996.0,87.0,113.0,293.0,-0.172,2.828
11,MAINT,B,L,L,0.0,90.0,,,,
11,FLIGHT,F16,L,F,1998.0,138.0,240.0,420.0,-0.388,0.612
11,MAINT,C,F,F,2136.0,240.0,,,,
11,FLIGHT,F26,F,C,2552.0,88.0,240.0,420.0,3.878,0.228
11,FLIGHT,F40,C,F,3959.0,104.0,152.0,332.0,2.901,-0.749
11,MAINT,D,F,F,4063.0,420.0,,,,
11,FLIGHT,F49,F,G,4959.0,173.0,240.0,420.0,3.669,6.669
11,MAINT,A,G,G,5132.0,45.0,,,,
11,FLIGHT,F62,G,J,6240.0,109.0,240.0,247.0,2.78,5.78
11,FERRY,FERRY,J,K,6349.0,60.0,,,,
11,FLIGHT,F67,K,H,6420.0,71.0,131.0,138.0,2.655,5.655
11,MAINT,B,H,H,6491.0,90.0,,,,
11,FLIGHT,F87,H,J,8213.0,119.0,240.0,420.0,1.41,4.41
11,FERRY,FERRY,J,I,8332.0,60.0,,,,
11,FLIGHT,F116,I,L,11168.0,66.0,121.0,301.0,-0.642,2.358
11,MAINT,C,L,L,11234.0,240.0,,,,
11,FLIGHT,F135,L,G,13522.0,103.0,240.0,420.0,2.578,0.723
11,FLIGHT,F155,G,L,15440.0,107.0,137.0,317.0,1.246,-0.609
11,FERRY,FERRY,L,A,15547.0,60.0,,,,
11,MAINT,D,A,A,15607.0,420.0,,,,
11,FLIGHT,F165,A,L,16495.0,104.0,240.0,420.0,3.675,6.675
11,FERRY,FERRY,L,J,16599.0,60.0,,,,
11,FLIGHT,F200,J,E,19711.0,111.0,136.0,316.0,1.442,4.442
11,MAINT,A,E,E,19822.0,45.0,,,,
11,FLIGHT,F220,E,B,21312.0,170.0,240.0,205.0,0.33,3.33
11,MAINT,B,B,B,21482.0,90.0,,,,
11,FLIGHT,F242,B,H,23644.0,165.0,240.0,420.0,-1.29,1.71
11,MAINT,C,H,H,23809.0,240.0,,,,
11,FLIGHT,F263,H,C,25075.0,64.0,240.0,420.0,3.288,0.717
11,FLIGHT,F270,C,A,25315.0,67.0,176.0,356.0,3.121,0.55
11,FERRY,FERRY,A,I,25382.0,60.0,,,,
11,MAINT,A,I,I,25442.0,45.0,,,,
11,FLIGHT,F279,I,B,25647.0,125.0,240.0,289.0,2.89,0.319
11,MAINT,A,B,B,25772.0,45.0,,,,
11,FLIGHT,F319,B,L,29186.0,136.0,240.0,164.0,0.433,-2.138
11,MAINT,D,L,L,29322.0,420.0,,,,
11,FLIGHT,F331,L,H,29780.0,74.0,240.0,420.0,3.974,6.974
12,MAINT,B,E,E,0.0,90.0,,,,
12,FLIGHT,F12,E,H,1192.0,156.0,240.0,420.0,1.172,1.172
12,FERRY,FERRY,H,A,1348.0,60.0,,,,
12,MAINT,A,A,A,1408.0,45.0,,,,
12,FLIGHT,F35,A,E,3714.0,89.0,240.0,264.0,-0.579,-0.579
12,MAINT,D,E,E,3803.0,420.0,,,,
12,FLIGHT,F50,E,C,4979.0,163.0,240.0,420.0,3.475,6.475
12,MAINT,A,C,C,5142.0,45.0,,,,
12,FLIGHT,F83,C,J,8131.0,146.0,240.0,257.0,1.286,4.286
12,MAINT,B,J,J,8277.0,90.0,,,,
12,FLIGHT,F97,J,G,9060.0,112.0,240.0,420.0,0.641,3.641
12,MAINT,A,G,G,9172.0,45.0,,,,
12,FLIGHT,F101,G,J,9514.0,169.0,240.0,308.0,0.326,3.326
12,MAINT,B,J,J,9683.0,90.0,,,,
12,FLIGHT,F117,J,L,11948.0,171.0,240.0,420.0,-1.365,1.635
12,MAINT,C,L,L,12119.0,240.0,,,,
12,FLIGHT,F128,L,A,12524.0,137.0,240.0,420.0,3.885,1.235
12,FERRY,FERRY,A,I,12661.0,60.0,,,,
12,MAINT,A,I,I,12721.0,45.0,,,,
12,FLIGHT,F132,I,J,13323.0,113.0,240.0,283.0,3.331,0.681
12,FERRY,FERRY,J,E,13436.0,60.0,,,,
12,FLIGHT,F171,E,C,17037.0,86.0,127.0,170.0,0.751,-1.899
12,MAINT,D,C,C,17123.0,420.0,,,,
12,FLIGHT,F202,C,J,19891.0,124.0,240.0,420.0,2.369,5.369
12,MAINT,A,J,J,20015.0,45.0,,,,
12,FLIGHT,F218,J,I,21250.0,168.0,240.0,296.0,1.426,4.426
12,MAINT,A,I,I,21418.0,45.0,,,,
12,FLIGHT,F224,I,J,22179.0,99.0,240.0,128.0,0.781,3.781
12,FERRY,FERRY,J,E,22278.0,60.0,,,,
12,MAINT,B,E,E,22338.0,90.0,,,,
12,FLIGHT,F232,E,D,22542.0,84.0,240.0,420.0,0.528,3.528
12,MAINT,A,D,D,22626.0,45.0,,,,
12,FLIGHT,F246,D,C,23711.0,177.0,240.0,336.0,-0.283,2.717
12,MAINT,C,C,C,23888.0,240.0,,,,
12,FLIGHT,F260,C,D,25001.0,156.0,240.0,420.0,3.394,1.821
12,FERRY,FERRY,D,H,25157.0,60.0,,,,
12,FLIGHT,F291,H,K,26809.0,71.0,84.0,264.0,2.138,0.565
12,MAINT,A,K,K,26880.0,45.0,,,,
12,FLIGHT,F305,K,G,28031.0,168.0,240.0,193.0,1.29,-0.283
13,FERRY,FERRY,F,I,0.0,60.0,,,,
13,MAINT,D,I,I,60.0,420.0,,,,
13,FLIGHT,F19,I,K,2060.0,133.0,240.0,420.0,2.903,5.903
13,FLIGHT,F31,K,A,3465.0,92.0,107.0,287.0,1.927,4.927
13,MAINT,A,A,A,3557.0,45.0,,,,
13,FLIGHT,F59,A,E,5504.0,107.0,240.0,195.0,0.511,3.511
13,FERRY,FERRY,E,A,5611.0,60.0,,,,
13,MAINT,B,A,A,5671.0,90.0,,,,
13,FLIGHT,F84,A,F,8192.0,137.0,240.0,420.0,-1.356,1.644
13,FERRY,FERRY,F,I,8329.0,60.0,,,,
13,MAINT,C,I,I,8389.0,240.0,,,,
13,FLIGHT,F138,I,K,13686.0,116.0,240.0,420.0,0.488,-2.171
13,MAINT,D,K,K,13802.0,420.0,,,,
13,FLIGHT,F149,K,A,15024.0,93.0,240.0,420.0,3.443,6.443
13,MAINT,A,A,A,15117.0,45.0,,,,
13,FLIGHT,F161,A,C,16217.0,155.0,240.0,327.0,2.615,5.615
13,FERRY,FERRY,C,E,16372.0,60.0,,,,
13,MAINT,A,E,E,16432.0,45.0,,,,
13,FLIGHT,F193,E,G,19374.0,129.0,240.0,172.0,0.422,3.422
13,MAINT,B,G,G,19503.0,90.0,,,,
13,FLIGHT,F222,G,C,22035.0,177.0,240.0,420.0,-1.426,1.574
13,FERRY,FERRY,C,H,22212.0,60.0,,,,
13,MAINT,C,H,H,22272.0,240.0,,,,
13,FLIGHT,F250,H,L,23831.0,153.0,240.0,420.0,3.084,0.327
13,MAINT,A,L,L,23984.0,45.0,,,,
13,FLIGHT,F273,L,A,25500.0,139.0,240.0,267.0,1.925,-0.832
13,MAINT,D,A,A,25639.0,420.0,,,,
13,FLIGHT,F293,A,G,26874.0,179.0,240.0,420.0,3.434,6.434
13,MAINT,A,G,G,27053.0,45.0,,,,
13,FLIGHT,F306,G,F,28032.0,134.0,240.0,241.0,2.63,5.63
13,FERRY,FERRY,F,L,28166.0,60.0,,,,
13,FLIGHT,F318,L,B,28553.0,102.0,106.0,107.0,2.268,5.268
13,MAINT,B,B,B,28655.0,90.0,,,,
13,FLIGHT,F327,B,K,29580.0,105.0,240.0,420.0,1.555,4.555
14,MAINT,C,A,A,0.0,240.0,,,,
14,FLIGHT,F14,A,D,1920.0,134.0,240.0,420.0,2.833,0.667
14,FERRY,FERRY,D,A,2054.0,60.0,,,,
14,FLIGHT,F30,A,J,3464.0,78.0,106.0,286.0,1.761,-0.406
14,MAINT,D,J,J,3542.0,420.0,,,,
14,FLIGHT,F55,J,A,5396.0,115.0,240.0,420.0,3.004,6.004
14,FLIGHT,F79,A,F,7868.0,87.0,125.0,305.0,1.288,4.288
14,MAINT,A,F,F,7955.0,45.0,,,,
14,FLIGHT,F93,F,D,8384.0,162.0,240.0,218.0,0.929,3.929
14,FERRY,FERRY,D,B,8546.0,60.0,,,,
14,MAINT,B,B,B,8606.0,90.0,,,,
14,FLIGHT,F109,B,G,10514.0,73.0,240.0,420.0,-0.55,2.45
14,FERRY,FERRY,G,K,10587.0,60.0,,,,
14,MAINT,C,K,K,10647.0,240.0,,,,
14,FLIGHT,F143,K,C,14039.0,103.0,240.0,420.0,1.811,0.002
